question_id,itq_seed,N_archive,spearman_sign_hamming_vs_itq_hamming,sign_distance_mean,itq_distance_mean,spearman_median,spearman_min,spearman_max
9ea5eabc,202,537,0.10897123358775966,47.31098696461825,48.01675977653631,,,
9ea5eabc,303,537,0.05818170321897774,47.31098696461825,47.75977653631285,,,
9ea5eabc,404,537,0.138953817383007,47.31098696461825,47.97951582867784,,,
9ea5eabc,505,537,0.06357128346916145,47.31098696461825,47.8975791433892,,,
9ee3ecd6,101,476,0.22852022108085898,47.47899159663866,48.25,,,
9ee3ecd6,202,476,0.12553921087740103,47.47899159663866,47.989495798319325,,,
9ee3ecd6,303,476,0.12457777664267419,47.47899159663866,47.680672268907564,,,
9ee3ecd6,404,476,0.19776876743555613,47.47899159663866,47.95798319327731,,,
9ee3ecd6,505,476,0.21608410976683742,47.47899159663866,48.016806722689076,,,
a06e4cfe,101,534,0.1987642722174585,47.40823970037453,47.7752808988764,,,
a06e4cfe,202,534,0.2434921635969959,47.40823970037453,48.10299625468165,,,
a06e4cfe,303,534,0.22839989389173926,47.40823970037453,47.79775280898876,,,
a06e4cfe,404,534,0.17671781792871025,47.40823970037453,47.95692883895131,,,
a06e4cfe,505,534,0.15960984244616785,47.40823970037453,48.09550561797753,,,
a08a253f,101,560,0.11531995270647512,48.32857142857143,47.871428571428574,,,
a08a253f,202,560,0.16067897632440623,48.32857142857143,47.77857142857143,,,
a08a253f,303,560,0.1405746778915992,48.32857142857143,47.92142857142857,,,
a08a253f,404,560,0.09437733075290684,48.32857142857143,47.642857142857146,,,
a08a253f,505,560,0.21065866283690243,48.32857142857143,48.00714285714286,,,
a11281a2,101,457,0.039500642152902,47.671772428884026,47.81181619256017,,,
a11281a2,202,457,0.06400325083311686,47.671772428884026,47.94091903719912,,,
a11281a2,303,457,0.18919145318339833,47.671772428884026,47.689277899343544,,,
a11281a2,404,457,0.0008103004595162689,47.671772428884026,47.80306345733042,,,
a11281a2,505,457,0.15589481506952554,47.671772428884026,47.647702407002186,,,
a1cc6108,101,492,0.17852505384975959,47.47764227642276,48.0609756097561,,,
a1cc6108,202,492,0.13305354342306458,47.47764227642276,47.89430894308943,,,
a1cc6108,303,492,0.1425235620054538,47.47764227642276,47.957317073170735,,,
a1cc6108,404,492,0.15860370502818716,47.47764227642276,47.82113821138211,,,
a1cc6108,505,492,0.16429757951180712,47.47764227642276,47.86585365853659,,,
a1eacc2a,101,474,0.10369030641009588,48.12447257383966,48.09915611814346,,,
a1eacc2a,202,474,-0.0803617330625043,48.12447257383966,47.82067510548523,,,
a1eacc2a,303,474,0.10886909378461362,48.12447257383966,47.74050632911393,,,
a1eacc2a,404,474,0.09977748670020661,48.12447257383966,48.255274261603375,,,
a1eacc2a,505,474,0.1420263388449287,48.12447257383966,47.970464135021096,,,
a2f3aa27,101,448,0.02542874070292626,47.488839285714285,47.814732142857146,,,
a2f3aa27,202,448,-0.017646930536152003,47.488839285714285,48.232142857142854,,,
a2f3aa27,303,448,0.016722668255351677,47.488839285714285,47.625,,,
a2f3aa27,404,448,0.0722383436953842,47.488839285714285,47.841517857142854,,,
a2f3aa27,505,448,0.05580530622986602,47.488839285714285,47.941964285714285,,,
a3045048,101,584,0.04453879656846992,47.23458904109589,48.022260273972606,,,
a3045048,202,584,0.1231916784071826,47.23458904109589,47.830479452054796,,,
a3045048,303,584,0.051317576623595415,47.23458904109589,47.98972602739726,,,
a3045048,404,584,0.12476440406877184,47.23458904109589,48.41267123287671,,,
a3045048,505,584,0.045369617287633245,47.23458904109589,47.554794520547944,,,
a3332713,101,467,0.06957879233874789,47.48394004282655,47.92719486081371,,,
a3332713,202,467,0.034920615858698434,47.48394004282655,48.03854389721627,,,
a3332713,303,467,0.08095549980400668,47.48394004282655,48.31049250535332,,,
a3332713,404,467,-0.012562926795241175,47.48394004282655,47.80085653104925,,,
a3332713,505,467,0.12987835296293795,47.48394004282655,47.97002141327623,,,
a346bb18,101,478,0.23598120483744295,47.8744769874477,48.09623430962343,,,
a346bb18,202,478,0.22443934019826345,47.8744769874477,48.13598326359833,,,
a346bb18,303,478,0.12765947580759968,47.8744769874477,47.65062761506276,,,
a346bb18,404,478,0.19243481367691354,47.8744769874477,47.80753138075314,,,
a346bb18,505,478,0.11508022368437408,47.8744769874477,47.75941422594142,,,
a3838d2b,101,484,0.10374183089955383,47.91942148760331,47.53512396694215,,,
a3838d2b,202,484,0.18378099374137596,47.91942148760331,47.78719008264463,,,
a3838d2b,303,484,0.1430608170611575,47.91942148760331,47.71487603305785,,,
a3838d2b,404,484,0.08227821219454716,47.91942148760331,48.03719008264463,,,
a3838d2b,505,484,0.1475475606588029,47.91942148760331,47.57644628099174,,,
a40e080f,101,529,0.10350023964089956,47.65973534971645,48.034026465028354,,,
a40e080f,202,529,0.14544876325634384,47.65973534971645,47.886578449905485,,,
a40e080f,303,529,0.1745256588463609,47.65973534971645,47.699432892249526,,,
a40e080f,404,529,0.08729368683007425,47.65973534971645,47.852551984877124,,,
a40e080f,505,529,0.04824148103980846,47.65973534971645,47.928166351606805,,,
a4996e51,101,512,0.21053212722458808,47.798828125,47.978515625,,,
a4996e51,202,512,0.19010785127210167,47.798828125,47.7734375,,,
a4996e51,303,512,0.23313652680829094,47.798828125,48.21875,,,
a4996e51,404,512,0.13939125403582087,47.798828125,47.880859375,,,
a4996e51,505,512,0.20245457661175018,47.798828125,47.66796875,,,
a82c026e,101,476,0.18868310512572917,47.52100840336134,48.14915966386555,,,
a82c026e,202,476,0.18291925243941443,47.52100840336134,48.21008403361345,,,
a82c026e,303,476,0.21299783707253003,47.52100840336134,47.72899159663866,,,
a82c026e,404,476,0.2532078354706341,47.52100840336134,47.865546218487395,,,
a82c026e,505,476,0.20950268734505817,47.52100840336134,47.76890756302521,,,
a89d7624,101,496,0.2728118684505111,48.41129032258065,48.127016129032256,,,
a89d7624,202,496,0.17087250466919798,48.41129032258065,48.17540322580645,,,
a89d7624,303,496,0.2599416300662609,48.41129032258065,48.225806451612904,,,
a89d7624,404,496,0.21557573647213912,48.41129032258065,47.846774193548384,,,
a89d7624,505,496,0.22465549800161352,48.41129032258065,48.090725806451616,,,
a96c20ee,101,489,0.1768857354708155,47.59100204498978,47.895705521472394,,,
a96c20ee,202,489,0.14588177365786584,47.59100204498978,48.030674846625764,,,
a96c20ee,303,489,0.12449351575064052,47.59100204498978,47.70347648261759,,,
a96c20ee,404,489,0.16581897857022304,47.59100204498978,48.10633946830266,,,
a96c20ee,505,489,0.14763701740674579,47.59100204498978,48.11451942740286,,,
a9f6b44c,101,476,0.2473503219676582,48.03361344537815,47.84243697478992,,,
a9f6b44c,202,476,0.2896574704437679,48.03361344537815,47.989495798319325,,,
a9f6b44c,303,476,0.2730433220835826,48.03361344537815,47.85504201680672,,,
a9f6b44c,404,476,0.19551039914259252,48.03361344537815,47.84873949579832,,,
a9f6b44c,505,476,0.3203418000543779,48.03361344537815,47.57983193277311,,,
aae3761f,101,485,0.12877374420298085,47.74639175257732,48.241237113402065,,,
aae3761f,202,485,0.1403223434405416,47.74639175257732,48.070103092783505,,,
aae3761f,303,485,0.14807757420494452,47.74639175257732,48.09278350515464,,,
aae3761f,404,485,0.09234739643468745,47.74639175257732,47.983505154639175,,,
aae3761f,505,485,0.18662922500399268,47.74639175257732,48.16701030927835,,,
ac031881,101,529,0.08871161356584233,47.65973534971645,47.68052930056711,,,
ac031881,202,529,0.15237977360879779,47.65973534971645,47.78260869565217,,,
ac031881,303,529,0.15324202916038757,47.65973534971645,47.98298676748582,,,
ac031881,404,529,0.18326719368801753,47.65973534971645,48.071833648393195,,,
ac031881,505,529,0.1994120259108525,47.65973534971645,48.03024574669187,,,
ad7109d1,101,466,0.4006033812816228,47.83047210300429,48.062231759656655,,,
ad7109d1,202,466,0.3807002460966169,47.83047210300429,47.83476394849785,,,
ad7109d1,303,466,0.47661043864289016,47.83047210300429,47.85407725321888,,,
ad7109d1,404,466,0.34424933440070854,47.83047210300429,48.07510729613734,,,
ad7109d1,505,466,0.4140343006680096,47.83047210300429,48.30901287553648,,,
af082822,101,495,0.19545963007022438,48.48888888888889,47.878787878787875,,,
af082822,202,495,0.23533851508320267,48.48888888888889,47.79191919191919,,,
af082822,303,495,0.18362839099462996,48.48888888888889,48.05050505050505,,,
af082822,404,495,0.25083718501171914,48.48888888888889,47.925252525252525,,,
af082822,505,495,0.1766120861601436,48.48888888888889,48.153535353535354,,,
af8d2e46,101,495,0.07473085289257785,47.01616161616162,48.16565656565657,,,
af8d2e46,202,495,0.05280499636602605,47.01616161616162,48.236363636363635,,,
af8d2e46,303,495,0.027054480652735722,47.01616161616162,48.13333333333333,,,
af8d2e46,404,495,0.043257876256980396,47.01616161616162,47.91111111111111,,,
af8d2e46,505,495,0.10322544214309246,47.01616161616162,48.147474747474746,,,
afdc33df,101,502,0.27675557808307083,47.72908366533864,47.701195219123505,,,
afdc33df,202,502,0.24272840299647605,47.72908366533864,48.1195219123506,,,
afdc33df,303,502,0.14800102771111542,47.72908366533864,48.113545816733065,,,
afdc33df,404,502,0.27807204968348087,47.72908366533864,47.84661354581673,,,
afdc33df,505,502,0.24414839810949024,47.72908366533864,47.844621513944226,,,
affe2881,101,484,0.16546269920726497,47.696280991735534,47.985537190082646,,,
affe2881,202,484,0.10968258952870141,47.696280991735534,48.256198347107436,,,
affe2881,303,484,0.13626595003402162,47.696280991735534,47.997933884297524,,,
affe2881,404,484,0.14445843846194048,47.696280991735534,47.993801652892564,,,
affe2881,505,484,0.1435733366348607,47.696280991735534,47.92768595041322,,,
b01defab,101,503,0.1557745349565152,48.04771371769384,48.04771371769384,,,
b01defab,202,503,0.0796592232129771,48.04771371769384,47.91848906560636,,,
b01defab,303,503,0.03472596997874192,48.04771371769384,47.912524850894634,,,
b01defab,404,503,0.23379168906482853,48.04771371769384,48.238568588469185,,,
b01defab,505,503,0.05553996143582343,48.04771371769384,47.90854870775348,,,
b0479f84,101,502,0.3981925786479555,48.342629482071715,47.89243027888446,,,
b0479f84,202,502,0.34213255989253166,48.342629482071715,48.18127490039841,,,
b0479f84,303,502,0.4286176403469872,48.342629482071715,47.864541832669325,,,
b0479f84,404,502,0.38229960354002746,48.342629482071715,47.97011952191235,,,
b0479f84,505,502,0.4173797043453855,48.342629482071715,47.93625498007968,,,
b29f3365,101,494,0.02800575405826498,48.11740890688259,47.68623481781376,,,
b29f3365,202,494,0.1385736919426182,48.11740890688259,47.89068825910931,,,
b29f3365,303,494,0.023532034692762202,48.11740890688259,47.921052631578945,,,
b29f3365,404,494,0.1446327202727848,48.11740890688259,47.98987854251012,,,
b29f3365,505,494,0.10225144273227,48.11740890688259,48.02834008097166,,,
b320f3f8,101,463,0.3208278334310032,48.28725701943844,47.909287257019436,,,
b320f3f8,202,463,0.1675504707016137,48.28725701943844,47.80777537796976,,,
b320f3f8,303,463,0.23196341042416613,48.28725701943844,47.67818574514039,,,
b320f3f8,404,463,0.2953030386877691,48.28725701943844,48.172786177105834,,,
b320f3f8,505,463,0.23393502394405769,48.28725701943844,47.87041036717063,,,
b3c15d39,101,502,0.14729469816427307,47.569721115537845,47.87250996015936,,,
b3c15d39,202,502,0.017580388872935022,47.569721115537845,47.97211155378486,,,
b3c15d39,303,502,0.04467828984417429,47.569721115537845,48.09362549800797,,,
b3c15d39,404,502,0.1746057500627239,47.569721115537845,47.940239043824704,,,
b3c15d39,505,502,0.03753406420014176,47.569721115537845,47.75298804780876,,,
b46e15ed,101,478,0.18446621290974335,48.11924686192469,48.2928870292887,,,
b46e15ed,202,478,0.22815309683210747,48.11924686192469,47.68619246861925,,,
b46e15ed,303,478,0.1984891576445006,48.11924686192469,48.12970711297071,,,
b46e15ed,404,478,0.17382727334835585,48.11924686192469,47.74686192468619,,,
b46e15ed,505,478,0.30692828197650573,48.11924686192469,47.96861924686193,,,
b46e15ee,101,457,0.16404670355779574,48.562363238512035,47.74617067833698,,,
b46e15ee,202,457,0.2160697062124504,48.562363238512035,48.056892778993436,,,
b46e15ee,303,457,0.1781089631653207,48.562363238512035,48.12253829321663,,,
b46e15ee,404,457,0.22960484691033242,48.562363238512035,47.89715536105033,,,
b46e15ee,505,457,0.2616816660778474,48.562363238512035,47.95404814004377,,,
b5ef892d,101,516,0.19899508600834814,48.151162790697676,47.63953488372093,,,
b5ef892d,202,516,0.1935687902168055,48.151162790697676,48.0562015503876,,,
b5ef892d,303,516,0.12837046284137082,48.151162790697676,48.498062015503876,,,
b5ef892d,404,516,0.12185207081213394,48.151162790697676,48.12596899224806,,,
b5ef892d,505,516,0.09736011287061705,48.151162790697676,48.00581395348837,,,
b6019101,101,510,0.14071629537182298,48.0843137254902,48.02745098039216,,,
b6019101,202,510,0.15418441729980153,48.0843137254902,48.325490196078434,,,
b6019101,303,510,0.1648591268727343,48.0843137254902,48.1921568627451,,,
b6019101,404,510,0.1879555836325576,48.0843137254902,48.050980392156866,,,
b6019101,505,510,0.18382465224118333,48.0843137254902,48.10588235294118,,,
b6025781,101,460,0.20404056080931257,48.21304347826087,48.01086956521739,,,
b6025781,202,460,0.17002515996202716,48.21304347826087,47.82608695652174,,,
b6025781,303,460,0.17752795865961557,48.21304347826087,47.81956521739131,,,
b6025781,404,460,0.22293025783305534,48.21304347826087,48.11521739130435,,,
b6025781,505,460,0.20366798105394585,48.21304347826087,48.00869565217391,,,
b759caee,101,516,0.21806951121318496,48.05038759689923,48.13178294573643,,,
b759caee,202,516,0.23601074329195545,48.05038759689923,47.78875968992248,,,
b759caee,303,516,0.3819410331520108,48.05038759689923,48.07364341085271,,,
b759caee,404,516,0.4079662747053981,48.05038759689923,47.74418604651163,,,
b759caee,505,516,0.3810906538707308,48.05038759689923,47.97868217054263,,,
b86304ba,101,456,0.1632198404597468,47.85087719298246,47.8421052631579,,,
b86304ba,202,456,0.25335901179957027,47.85087719298246,47.969298245614034,,,
b86304ba,303,456,0.18204132088008695,47.85087719298246,48.05482456140351,,,
b86304ba,404,456,0.1761388722500156,47.85087719298246,47.99122807017544,,,
b86304ba,505,456,0.2634697211800529,47.85087719298246,47.60964912280702,,,
b9cfe692,101,492,0.13140673779599935,47.859756097560975,48.10162601626016,,,
b9cfe692,202,492,0.1730751456984294,47.859756097560975,47.83739837398374,,,
b9cfe692,303,492,0.06935618206650476,47.859756097560975,48.14837398373984,,,
b9cfe692,404,492,0.034632267229801825,47.859756097560975,48.11178861788618,,,
b9cfe692,505,492,0.1438870531196887,47.859756097560975,47.84552845528455,,,
ba358f49,101,409,0.29675718624744823,48.62102689486552,48.12469437652812,,,
ba358f49,202,409,0.2194512815083538,48.62102689486552,47.75305623471883,,,
ba358f49,303,409,0.24097365491284112,48.62102689486552,48.298288508557455,,,
ba358f49,404,409,0.20284686125250365,48.62102689486552,48.271393643031786,,,
ba358f49,505,409,0.3140389653584016,48.62102689486552,47.89731051344743,,,
ba61f0b9,101,454,0.029031042888653075,48.1784140969163,47.5726872246696,,,
ba61f0b9,202,454,-0.07758556414218801,48.1784140969163,47.98898678414097,,,
ba61f0b9,303,454,0.10583792808417902,48.1784140969163,48.07929515418502,,,
ba61f0b9,404,454,-0.012189442107072589,48.1784140969163,48.10132158590309,,,
ba61f0b9,505,454,-0.006420955711974491,48.1784140969163,47.87224669603524,,,
bb7c3b45,101,495,0.21063366034729167,47.89494949494949,47.836363636363636,,,
bb7c3b45,202,495,0.005540473816988606,47.89494949494949,48.012121212121215,,,
bb7c3b45,303,495,0.05931690172445913,47.89494949494949,47.903030303030306,,,
bb7c3b45,404,495,0.03808744998426687,47.89494949494949,47.84040404040404,,,
bb7c3b45,505,495,0.10268197622364798,47.89494949494949,48.07272727272727,,,
bbf86515,101,487,0.044238332939347355,48.31416837782341,47.98973305954826,,,
bbf86515,202,487,-0.02850312543525172,48.31416837782341,48.275154004106774,,,
bbf86515,303,487,0.05649291155783574,48.31416837782341,47.75975359342916,,,
bbf86515,404,487,0.0591960696940092,48.31416837782341,47.97125256673511,,,
bbf86515,505,487,0.17543413158652446,48.31416837782341,47.86242299794661,,,
bc149d6b,101,467,0.22200759006795995,47.95074946466809,48.08565310492505,,,
bc149d6b,202,467,0.05195728652475808,47.95074946466809,47.892933618843685,,,
bc149d6b,303,467,0.2012794513744281,47.95074946466809,47.892933618843685,,,
bc149d6b,404,467,0.2029003676387589,47.95074946466809,47.96573875802998,,,
bc149d6b,505,467,0.15108881108700872,47.95074946466809,48.02355460385439,,,
bc8a6e93,101,537,0.1399875001427268,47.86405959031657,48.00931098696462,,,
bc8a6e93,202,537,0.1595935268926725,47.86405959031657,47.89199255121043,,,
bc8a6e93,303,537,0.18039842744586132,47.86405959031657,47.811918063314714,,,
bc8a6e93,404,537,0.21014383611553336,47.86405959031657,48.02048417132216,,,
bc8a6e93,505,537,0.19026474221333226,47.86405959031657,47.75232774674115,,,
bcbe585f,101,453,0.17084211833386245,48.11037527593819,47.675496688741724,,,
bcbe585f,202,453,0.12085610116145465,48.11037527593819,47.905077262693155,,,
bcbe585f,303,453,0.11858551593760226,48.11037527593819,48.09271523178808,,,
bcbe585f,404,453,0.1395405716058649,48.11037527593819,47.973509933774835,,,
bcbe585f,505,453,0.09591643848761852,48.11037527593819,48.0728476821192,,,
bf659f65,101,516,0.11716544808741099,47.52906976744186,48.01744186046512,,,
bf659f65,202,516,0.21111707665645132,47.52906976744186,47.74612403100775,,,
bf659f65,303,516,0.13544569705958687,47.52906976744186,47.87984496124031,,,
bf659f65,404,516,0.24976739486065433,47.52906976744186,48.25968992248062,,,
bf659f65,505,516,0.16658707010668172,47.52906976744186,47.96705426356589,,,
c14c00dd,101,492,0.2745513717385318,47.729674796747965,47.90447154471545,,,
c14c00dd,202,492,0.2359770214354182,47.729674796747965,47.892276422764226,,,
c14c00dd,303,492,0.28589322216147334,47.729674796747965,47.66869918699187,,,
c14c00dd,404,492,0.3354000304521243,47.729674796747965,47.84349593495935,,,
c14c00dd,505,492,0.3071935464931398,47.729674796747965,48.38008130081301,,,
c18a7dc8,101,509,0.22322558009797322,48.184675834970534,48.15717092337918,,,
c18a7dc8,202,509,0.30238602850767604,48.184675834970534,47.89783889980354,,,
c18a7dc8,303,509,0.3510022288387644,48.184675834970534,47.93909626719057,,,
c18a7dc8,404,509,0.3124677591431513,48.184675834970534,47.53045186640472,,,
c18a7dc8,505,509,0.3193361037427416,48.184675834970534,48.25540275049116,,,
c19f7a0b,101,478,0.26293975967103855,47.31171548117155,47.93933054393305,,,
c19f7a0b,202,478,0.17356074915213132,47.31171548117155,48.21129707112971,,,
c19f7a0b,303,478,0.2387016754816926,47.31171548117155,47.88493723849373,,,
c19f7a0b,404,478,0.323284773437765,47.31171548117155,48.03974895397489,,,
c19f7a0b,505,478,0.2183888515903999,47.31171548117155,47.98117154811715,,,
c2ac3c61,101,528,0.14221042391631958,47.60795454545455,47.89204545454545,,,
c2ac3c61,202,528,0.15706224082504344,47.60795454545455,48.04356060606061,,,
c2ac3c61,303,528,0.08490664307890679,47.60795454545455,47.93939393939394,,,
c2ac3c61,404,528,0.10414693172791106,47.60795454545455,47.91287878787879,,,
c2ac3c61,505,528,0.10974736006314671,47.60795454545455,47.91098484848485,,,
c4a1ceb8,101,488,0.2307475884033818,48.20286885245902,47.90573770491803,,,
c4a1ceb8,202,488,0.188799649569543,48.20286885245902,47.78483606557377,,,
c4a1ceb8,303,488,0.11785558180788085,48.20286885245902,48.17622950819672,,,
c4a1ceb8,404,488,0.12731843436306697,48.20286885245902,47.842213114754095,,,
c4a1ceb8,505,488,0.2045786974540358,48.20286885245902,47.98155737704918,,,
c4ea545c,101,490,0.15786329829249376,47.96938775510204,47.90408163265306,,,
c4ea545c,202,490,0.1895938615270863,47.96938775510204,48.142857142857146,,,
c4ea545c,303,490,0.18572833400643163,47.96938775510204,48.09795918367347,,,
c4ea545c,404,490,0.1047328266057824,47.96938775510204,47.940816326530616,,,
c4ea545c,505,490,0.18127874668187058,47.96938775510204,48.26734693877551,,,
c4f10528,101,485,0.11069570621961845,47.67628865979381,47.98144329896907,,,
c4f10528,202,485,0.11698367521724083,47.67628865979381,48.16288659793815,,,
c4f10528,303,485,0.14332299216037997,47.67628865979381,48.263917525773195,,,
c4f10528,404,485,0.20484807000496336,47.67628865979381,48.27010309278351,,,
c4f10528,505,485,0.2519041943624803,47.67628865979381,47.64536082474227,,,
c5e8278d,101,469,0.09754404295329752,47.38805970149254,47.97228144989339,,,
c5e8278d,202,469,-0.005003911164479277,47.38805970149254,48.40724946695096,,,
c5e8278d,303,469,0.0676979066871718,47.38805970149254,47.76119402985075,,,
c5e8278d,404,469,0.056386944160378386,47.38805970149254,47.859275053304906,,,
c5e8278d,505,469,0.06356062420307651,47.38805970149254,47.82302771855011,,,
c6853660,101,477,0.06926915006395426,47.926624737945495,47.58909853249476,,,
c6853660,202,477,0.1446689388558108,47.926624737945495,47.9895178197065,,,
c6853660,303,477,0.14726591787627613,47.926624737945495,47.83647798742138,,,
c6853660,404,477,0.25179970510231436,47.926624737945495,47.84067085953878,,,
c6853660,505,477,0.2912333323173986,47.926624737945495,47.9538784067086,,,
c7cf7dfd,101,520,0.1598436126028888,47.75,47.792307692307695,,,
c7cf7dfd,202,520,0.07674431096522946,47.75,47.81346153846154,,,
c7cf7dfd,303,520,0.016357823184434378,47.75,48.13269230769231,,,
c7cf7dfd,404,520,0.03844533466594816,47.75,48.02884615384615,,,
c7cf7dfd,505,520,0.030141739260746155,47.75,47.79038461538462,,,
c7dc5443,101,478,-0.001968384201128262,47.96025104602511,47.7907949790795,,,
c7dc5443,202,478,0.02936743901973505,47.96025104602511,48.0418410041841,,,
c7dc5443,303,478,0.04456625949814964,47.96025104602511,48.13389121338912,,,
c7dc5443,404,478,0.07696454047189899,47.96025104602511,47.98326359832636,,,
c7dc5443,505,478,0.12289867385511234,47.96025104602511,47.85355648535565,,,
c8090214,101,459,0.19278942509446112,48.13507625272331,48.04357298474945,,,
c8090214,202,459,0.2626284291608049,48.13507625272331,47.86056644880174,,,
c8090214,303,459,0.20617103301619158,48.13507625272331,48.091503267973856,,,
c8090214,404,459,0.22651772420993596,48.13507625272331,48.16122004357298,,,
c8090214,505,459,0.22197159026792168,48.13507625272331,47.89542483660131,,,
c8c3f81d,101,487,0.10647812034987277,48.29158110882957,47.69199178644764,,,
c8c3f81d,202,487,0.01983855658485602,48.29158110882957,48.121149897330596,,,
c8c3f81d,303,487,0.13168182572532164,48.29158110882957,47.993839835728956,,,
c8c3f81d,404,487,0.18527322549482064,48.29158110882957,47.71047227926078,,,
c8c3f81d,505,487,0.024688095061659268,48.29158110882957,47.80492813141684,,,
c8f1aeed,101,504,0.1499332746060547,47.851190476190474,48.23015873015873,,,
c8f1aeed,202,504,0.05975029070803517,47.851190476190474,47.80952380952381,,,
c8f1aeed,303,504,0.10623533866315718,47.851190476190474,47.867063492063494,,,
c8f1aeed,404,504,0.039621725539149666,47.851190476190474,47.80555555555556,,,
c8f1aeed,505,504,0.10269867960057665,47.851190476190474,48.00198412698413,,,
c960da58,101,504,0.13007213988789984,47.48015873015873,48.25396825396825,,,
c960da58,202,504,0.12419275071641553,47.48015873015873,47.60515873015873,,,
c960da58,303,504,0.2562418112507238,47.48015873015873,48.20039682539682,,,
c960da58,404,504,0.18965845843125262,47.48015873015873,47.91865079365079,,,
c960da58,505,504,0.1584368870121879,47.48015873015873,47.96825396825397,,,
c9f37c46,101,511,0.17308134998215438,47.76125244618395,48.510763209393346,,,
c9f37c46,202,511,0.1516449413643182,47.76125244618395,47.56360078277886,,,
c9f37c46,303,511,0.2253314079490979,47.76125244618395,47.726027397260275,,,
c9f37c46,404,511,0.12348178684263007,47.76125244618395,47.72211350293542,,,
c9f37c46,505,511,0.22021974903506672,47.76125244618395,47.906066536203525,,,
caf03d32,101,493,0.2272949525784043,47.95131845841785,48.01622718052738,,,
caf03d32,202,493,0.2755202261141648,47.95131845841785,47.95131845841785,,,
caf03d32,303,493,0.16879857555528072,47.95131845841785,48.064908722109536,,,
caf03d32,404,493,0.13795639549994793,47.95131845841785,47.97971602434077,,,
caf03d32,505,493,0.18408755559919912,47.95131845841785,48.07707910750507,,,
caf9ead2,101,466,0.12110179881680602,48.08583690987125,48.06437768240343,,,
caf9ead2,202,466,0.0004131820848969901,48.08583690987125,48.227467811158796,,,
caf9ead2,303,466,0.05857223104951977,48.08583690987125,47.862660944206006,,,
caf9ead2,404,466,0.10925814311359938,48.08583690987125,48.22532188841202,,,
caf9ead2,505,466,0.0823892692724573,48.08583690987125,47.90557939914163,,,
cc06de0d,101,462,0.14746973876668268,48.064935064935064,47.83766233766234,,,
cc06de0d,202,462,0.07748689000927368,48.064935064935064,47.586580086580085,,,
cc06de0d,303,462,0.08832626989198913,48.064935064935064,47.95238095238095,,,
cc06de0d,404,462,0.14486527713489028,48.064935064935064,48.07142857142857,,,
cc06de0d,505,462,0.10287879386960558,48.064935064935064,48.09307359307359,,,
cc539528,101,496,0.01767792873219216,47.832661290322584,47.993951612903224,,,
cc539528,202,496,0.1514683338467485,47.832661290322584,47.63911290322581,,,
cc539528,303,496,0.05144313612058039,47.832661290322584,47.792338709677416,,,
cc539528,404,496,0.05992146888763258,47.832661290322584,47.604838709677416,,,
cc539528,505,496,0.12081938114582592,47.832661290322584,47.98588709677419,,,
cc5ded98,101,493,0.08893771371216506,48.07910750507099,48.206896551724135,,,
cc5ded98,202,493,0.10134613141228907,48.07910750507099,48.15212981744422,,,
cc5ded98,303,493,0.21208114886189966,48.07910750507099,47.69574036511156,,,
cc5ded98,404,493,0.15130897023854337,48.07910750507099,48.08316430020284,,,
cc5ded98,505,493,0.10150456761637427,48.07910750507099,47.80730223123732,,,
cc6d1ec1,101,457,0.1931878510779,48.29321663019694,47.94091903719912,,,
cc6d1ec1,202,457,0.09530146414160723,48.29321663019694,47.85120350109409,,,
cc6d1ec1,303,457,0.1415834445147001,48.29321663019694,47.98687089715536,,,
cc6d1ec1,404,457,0.1681371101928506,48.29321663019694,48.00437636761488,,,
cc6d1ec1,505,457,0.17498426421938762,48.29321663019694,47.96061269146608,,,
ccb36322,101,471,0.22120087837568722,48.05732484076433,47.832271762208066,,,
ccb36322,202,471,0.27638474753569076,48.05732484076433,48.03609341825902,,,
ccb36322,303,471,0.3553074532261024,48.05732484076433,48.03609341825902,,,
ccb36322,404,471,0.32144822295110725,48.05732484076433,47.8619957537155,,,
ccb36322,505,471,0.2963136412314845,48.05732484076433,47.910828025477706,,,
ce6d2d27,101,521,0.13373676645027763,47.6679462571977,47.95969289827255,,,
ce6d2d27,202,521,0.007477270995758101,47.6679462571977,47.798464491362765,,,
ce6d2d27,303,521,0.11951630948542497,47.6679462571977,47.93474088291747,,,
ce6d2d27,404,521,0.14050441455567958,47.6679462571977,47.8637236084453,,,
ce6d2d27,505,521,0.08785996387606128,47.6679462571977,47.91554702495201,,,
ceb54acb,101,493,0.36721865086206484,48.14401622718053,47.9290060851927,,,
ceb54acb,202,493,0.3812692038478517,48.14401622718053,47.65314401622718,,,
ceb54acb,303,493,0.3593249096808516,48.14401622718053,47.91683569979716,,,
ceb54acb,404,493,0.3187736541239195,48.14401622718053,47.8316430020284,,,
ceb54acb,505,493,0.2840574970368847,48.14401622718053,47.70385395537525,,,
cf22b7bf,101,550,0.24639474757108173,48.22909090909091,47.734545454545454,,,
cf22b7bf,202,550,0.24182605364616508,48.22909090909091,47.723636363636366,,,
cf22b7bf,303,550,0.29781309805958456,48.22909090909091,47.70363636363636,,,
cf22b7bf,404,550,0.27638089170256713,48.22909090909091,48.18545454545455,,,
cf22b7bf,505,550,0.21043739063213174,48.22909090909091,47.79090909090909,,,
d01c6aa8,101,429,0.14320184321727972,47.63170163170163,48.02097902097902,,,
d01c6aa8,202,429,0.17504213131991062,47.63170163170163,48.11421911421911,,,
