method,itq_seed,bit_index,positive_fraction,mean_occupancy,min_occupancy,max_occupancy,dead_constant_bit_count,mean_abs_deviation_from_0_5
ITQ96_CENTERED,404,48,0.501601858328368,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,49,0.49969776257955323,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,50,0.49975821006364257,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,51,0.5006476516152432,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,52,0.4965976701812561,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,53,0.49951642012728514,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,54,0.499153735222749,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,55,0.5000172707097398,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,56,0.5003972263240157,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,57,0.501601858328368,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,58,0.49751733547490135,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,59,0.501040560261824,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,60,0.5002806490332721,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,61,0.4987953679956478,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,62,0.495289413918465,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,63,0.5022451922661761,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,64,0.5008980769064705,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,65,0.5013902921340553,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,66,0.49801386837992107,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,67,0.4969948965052719,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,68,0.4978411612825229,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,69,0.4995682322565046,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,70,0.5027762665906755,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,71,0.49759073599129555,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,72,0.5005138036147595,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,73,0.5004188147111905,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,74,0.5017400240062866,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,75,0.49954232619189487,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,76,0.49942143122371613,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,77,0.500375637936841,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,78,0.5001597540650933,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,79,0.4983851886393271,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,80,0.497737537024084,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,81,0.5016882118770671,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,82,0.4980786335414454,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,83,0.4981779401224493,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,84,0.5004360854209303,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,85,0.5009283006485151,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,86,0.5026855953645415,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,87,0.4990371579320052,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,88,0.502633783235322,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,89,0.49973230399903285,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,90,0.4987435558664283,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,91,0.4995639145790696,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,92,0.4993998428365414,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,93,0.5002245192266176,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,94,0.5007426405188121,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,404,95,0.4996114090308541,0.4998151944106226,0.495289413918465,0.5027762665906755,0,0.0010352081408368803
ITQ96_CENTERED,505,0,0.4996761741923784,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,1,0.49944301961089094,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,2,0.4998618343220815,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,3,0.500565615743979,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,4,0.4998877403866912,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,5,0.49772458399177916,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,6,0.49985319896721153,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,7,0.49970208025698815,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,8,0.4996804918698134,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,9,0.5006044748408935,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,10,0.5001468010327884,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,11,0.4999654585805204,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,12,0.5025301589768831,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,13,0.4986744730274691,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,14,0.502348816524615,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,15,0.5007944526480316,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,16,0.5015500461991486,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,17,0.5007858172931616,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,18,0.5000474944517845,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,19,0.5006390162603732,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,20,0.49791024412148216,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,21,0.4998575166446465,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,22,0.5011959966494823,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,23,0.5009196652936453,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,24,0.4984629068331563,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,25,0.49869606141464384,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,26,0.5004749445178449,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,27,0.499810022192862,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,28,0.5010448779392589,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,29,0.5004576738081051,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,30,0.4994300665785861,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,31,0.4993609837396268,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,32,0.501416198198665,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,33,0.49854494270442046,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,34,0.5005872041311538,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,35,0.49888172154434685,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,36,0.49836360025215237,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,37,0.502633783235322,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,38,0.4995725499339395,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,39,0.49974093935390274,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,40,0.5012564441335716,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,41,0.5006476516152432,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,42,0.5003885909691459,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,43,0.49757346528155577,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,44,0.5023531342020501,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,45,0.5014550572955796,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,46,0.4996718565149435,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,47,0.4989982988350906,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,48,0.49858380180133505,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,49,0.5012219027140921,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,50,0.4996416327728988,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,51,0.5013643860694456,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,52,0.5008505824546859,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,53,0.5013946098114902,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,54,0.4991796412873587,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,55,0.5007642289059869,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,56,0.5023185927825704,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,57,0.4977461723789539,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,58,0.4981390810255347,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,59,0.49768572489486457,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,60,0.49926167715862285,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,61,0.5012737148433115,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,62,0.5011959966494823,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,63,0.49940416051397635,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,64,0.4991839589647937,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,65,0.5010232895520842,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,66,0.4997063979344231,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,67,0.49751733547490135,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,68,0.5013427976822707,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,69,0.5011182784556532,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,70,0.49844995380085144,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,71,0.50046199148554,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,72,0.5004101793563206,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,73,0.5002029308394429,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,74,0.5009628420679948,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,75,0.5012305380689619,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,76,0.49757346528155577,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,77,0.49741371121646244,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,78,0.5014377865858397,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,79,0.498773779608473,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,80,0.4992875832232326,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,81,0.4987867326407779,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,82,0.5027201367840212,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,83,0.501701164909372,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,84,0.4965588110843415,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,85,0.49933507767501706,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,86,0.5005742510988489,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,87,0.4993912074816715,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,88,0.5000302237420446,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,89,0.499434384256021,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,90,0.4981347633480998,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,91,0.49798364463787637,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,92,0.5001079419358738,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,93,0.49816498709014445,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,94,0.5000734005163943,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED,505,95,0.5013039385853562,0.4999438701933456,0.4965588110843415,0.5027201367840212,0,0.0010963302620254488
ITQ96_CENTERED_SEED_AVERAGE,MEAN,0,0.5001925684135989,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,1,0.49917100593248886,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,2,0.49978325259276524,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,3,0.5009956564165005,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,4,0.5000639016260374,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,5,0.49971503328929306,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,6,0.5010146541972142,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,7,0.5001424833553536,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,8,0.5000854900132121,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,9,0.5007901349705965,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,10,0.5004110428918077,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,11,0.5002227921556436,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,12,0.5005068953308637,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,13,0.4998428365413677,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,14,0.5005397096793692,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,15,0.5002417899363574,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,16,0.5005474814987523,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,17,0.500002590606461,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,18,0.5002504252912274,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,19,0.5000846264777251,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,20,0.499623498527672,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,21,0.4998333376510108,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,22,0.5002841031752201,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,23,0.4982763831679663,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,24,0.5004360854209304,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,25,0.49962695266961993,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,26,0.5006381527248862,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,27,0.500190841342625,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,28,0.5004179511757035,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,29,0.5002391993298965,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,30,0.5000362684904537,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,31,0.5001053513294129,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,32,0.5003074186333687,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,33,0.4991356009775222,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,34,0.5014973705344421,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,35,0.5002219286201567,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,36,0.4998626978575684,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,37,0.5001183043617177,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,38,0.5004904881566108,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,39,0.5006200184796594,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,40,0.5000630380905504,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,41,0.49966926590848254,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,42,0.49946547153355264,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,43,0.49959500185660133,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,44,0.49982124815419293,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,45,0.4997029437924752,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,46,0.5005043047244027,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,47,0.4995837758952704,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,48,0.5012840772691554,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,49,0.500473217446871,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,50,0.49970380732796216,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,51,0.5004231323886256,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,52,0.4997668454185125,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,53,0.49954491679835583,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,54,0.5002184744782087,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,55,0.5005751146343359,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,56,0.5004688997694361,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,57,0.5001381656779185,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,58,0.4997564829926686,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,59,0.4999317806965277,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,60,0.49949742234657135,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,61,0.49974698410231166,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
