archive_id,qa_id,lex,N_archive,gold_count,section,group,t,sign_exact,float_exact,delta_exact,sign_mc20,float_mc20,delta_mc20,qconc,doc_rms_group,doc_rms_complement
4f54b7c9,4f54b7c9,127,491,2,multi-session,LOW48,0.5,0.5,0.0,0.5,,,,0.07225575433018774,0.07378253005851436,0.11524463528090606
4f54b7c9,4f54b7c9,127,491,2,multi-session,LOW48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.07225575433018774,0.07378253005851436,0.11524463528090606
4f54b7c9,4f54b7c9,127,491,2,multi-session,LOW48,2.0,0.5,0.5,0.0,,,,0.07225575433018774,0.07378253005851436,0.11524463528090606
4f54b7c9,4f54b7c9,127,491,2,multi-session,LOW48,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.07225575433018774,0.07378253005851436,0.11524463528090606
4f54b7c9,4f54b7c9,127,491,2,multi-session,HIGH48,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.07225575433018774,0.11524463528090607,0.07378253005851436
4f54b7c9,4f54b7c9,127,491,2,multi-session,HIGH48,0.5,0.5,0.5,0.0,,,,0.07225575433018774,0.11524463528090607,0.07378253005851436
4f54b7c9,4f54b7c9,127,491,2,multi-session,HIGH48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.07225575433018774,0.11524463528090607,0.07378253005851436
4f54b7c9,4f54b7c9,127,491,2,multi-session,HIGH48,2.0,0.5,0.0,0.5,,,,0.07225575433018774,0.11524463528090607,0.07378253005851436
4f54b7c9,4f54b7c9,127,491,2,multi-session,HIGH48,4.0,0.5,0.0,0.5,0.5,0.0,0.5,0.07225575433018774,0.11524463528090607,0.07378253005851436
4f54b7c9,4f54b7c9,127,491,2,multi-session,FULL96,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.07225575433018774,0.09676049737073655,nan
4f54b7c9,4f54b7c9,127,491,2,multi-session,FULL96,0.5,0.5,0.5,0.0,,,,0.07225575433018774,0.09676049737073655,nan
4f54b7c9,4f54b7c9,127,491,2,multi-session,FULL96,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.07225575433018774,0.09676049737073655,nan
4f54b7c9,4f54b7c9,127,491,2,multi-session,FULL96,2.0,0.5,0.5,0.0,,,,0.07225575433018774,0.09676049737073655,nan
4f54b7c9,4f54b7c9,127,491,2,multi-session,FULL96,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.07225575433018774,0.09676049737073655,nan
4fd1909e,4fd1909e,128,554,1,single-session-user,LOW48,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.08655551735616927,0.0735055060749541,0.11493596212449782
4fd1909e,4fd1909e,128,554,1,single-session-user,LOW48,0.5,1.0,1.0,0.0,,,,0.08655551735616927,0.0735055060749541,0.11493596212449782
4fd1909e,4fd1909e,128,554,1,single-session-user,LOW48,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08655551735616927,0.0735055060749541,0.11493596212449782
4fd1909e,4fd1909e,128,554,1,single-session-user,LOW48,2.0,1.0,1.0,0.0,,,,0.08655551735616927,0.0735055060749541,0.11493596212449782
4fd1909e,4fd1909e,128,554,1,single-session-user,LOW48,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08655551735616927,0.0735055060749541,0.11493596212449782
4fd1909e,4fd1909e,128,554,1,single-session-user,HIGH48,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.08655551735616927,0.11493596212449782,0.07350550607495411
4fd1909e,4fd1909e,128,554,1,single-session-user,HIGH48,0.5,1.0,1.0,0.0,,,,0.08655551735616927,0.11493596212449782,0.07350550607495411
4fd1909e,4fd1909e,128,554,1,single-session-user,HIGH48,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08655551735616927,0.11493596212449782,0.07350550607495411
4fd1909e,4fd1909e,128,554,1,single-session-user,HIGH48,2.0,1.0,1.0,0.0,,,,0.08655551735616927,0.11493596212449782,0.07350550607495411
4fd1909e,4fd1909e,128,554,1,single-session-user,HIGH48,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08655551735616927,0.11493596212449782,0.07350550607495411
4fd1909e,4fd1909e,128,554,1,single-session-user,FULL96,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.08655551735616927,0.09647107030819943,nan
4fd1909e,4fd1909e,128,554,1,single-session-user,FULL96,0.5,1.0,1.0,0.0,,,,0.08655551735616927,0.09647107030819943,nan
4fd1909e,4fd1909e,128,554,1,single-session-user,FULL96,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08655551735616927,0.09647107030819943,nan
4fd1909e,4fd1909e,128,554,1,single-session-user,FULL96,2.0,1.0,1.0,0.0,,,,0.08655551735616927,0.09647107030819943,nan
4fd1909e,4fd1909e,128,554,1,single-session-user,FULL96,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08655551735616927,0.09647107030819943,nan
5025383b,5025383b,129,446,2,multi-session,LOW48,0.25,0.0,0.5,-0.5,0.0,0.5,-0.5,0.06901464886881187,0.07261146174781284,0.11614911433673943
5025383b,5025383b,129,446,2,multi-session,LOW48,0.5,0.0,0.5,-0.5,,,,0.06901464886881187,0.07261146174781284,0.11614911433673943
5025383b,5025383b,129,446,2,multi-session,LOW48,1.0,0.0,0.5,-0.5,0.0,0.5,-0.5,0.06901464886881187,0.07261146174781284,0.11614911433673943
5025383b,5025383b,129,446,2,multi-session,LOW48,2.0,0.0,0.5,-0.5,,,,0.06901464886881187,0.07261146174781284,0.11614911433673943
5025383b,5025383b,129,446,2,multi-session,LOW48,4.0,0.0,0.5,-0.5,0.0,0.5,-0.5,0.06901464886881187,0.07261146174781284,0.11614911433673943
5025383b,5025383b,129,446,2,multi-session,HIGH48,0.25,0.0,0.5,-0.5,0.0,0.5,-0.5,0.06901464886881187,0.11614911433673943,0.07261146174781284
5025383b,5025383b,129,446,2,multi-session,HIGH48,0.5,0.0,0.5,-0.5,,,,0.06901464886881187,0.11614911433673943,0.07261146174781284
5025383b,5025383b,129,446,2,multi-session,HIGH48,1.0,0.0,0.5,-0.5,0.0,0.5,-0.5,0.06901464886881187,0.11614911433673943,0.07261146174781284
5025383b,5025383b,129,446,2,multi-session,HIGH48,2.0,0.0,0.5,-0.5,,,,0.06901464886881187,0.11614911433673943,0.07261146174781284
5025383b,5025383b,129,446,2,multi-session,HIGH48,4.0,0.0,0.5,-0.5,0.0,0.5,-0.5,0.06901464886881187,0.11614911433673943,0.07261146174781284
5025383b,5025383b,129,446,2,multi-session,FULL96,0.25,0.0,0.5,-0.5,0.0,0.5,-0.5,0.06901464886881187,0.09685824987672206,nan
5025383b,5025383b,129,446,2,multi-session,FULL96,0.5,0.0,0.5,-0.5,,,,0.06901464886881187,0.09685824987672206,nan
5025383b,5025383b,129,446,2,multi-session,FULL96,1.0,0.0,0.5,-0.5,0.0,0.5,-0.5,0.06901464886881187,0.09685824987672206,nan
5025383b,5025383b,129,446,2,multi-session,FULL96,2.0,0.0,0.5,-0.5,,,,0.06901464886881187,0.09685824987672206,nan
5025383b,5025383b,129,446,2,multi-session,FULL96,4.0,0.0,0.5,-0.5,0.0,0.5,-0.5,0.06901464886881187,0.09685824987672206,nan
505af2f5,505af2f5,130,501,1,single-session-preference,LOW48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06859356752527103,0.08001530129485218,0.11125780684650048
505af2f5,505af2f5,130,501,1,single-session-preference,LOW48,0.5,0.0,0.0,0.0,,,,0.06859356752527103,0.08001530129485218,0.11125780684650048
505af2f5,505af2f5,130,501,1,single-session-preference,LOW48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06859356752527103,0.08001530129485218,0.11125780684650048
505af2f5,505af2f5,130,501,1,single-session-preference,LOW48,2.0,0.0,0.0,0.0,,,,0.06859356752527103,0.08001530129485218,0.11125780684650048
505af2f5,505af2f5,130,501,1,single-session-preference,LOW48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06859356752527103,0.08001530129485218,0.11125780684650048
505af2f5,505af2f5,130,501,1,single-session-preference,HIGH48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06859356752527103,0.11125780684650048,0.08001530129485217
505af2f5,505af2f5,130,501,1,single-session-preference,HIGH48,0.5,0.0,0.0,0.0,,,,0.06859356752527103,0.11125780684650048,0.08001530129485217
505af2f5,505af2f5,130,501,1,single-session-preference,HIGH48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06859356752527103,0.11125780684650048,0.08001530129485217
505af2f5,505af2f5,130,501,1,single-session-preference,HIGH48,2.0,0.0,0.0,0.0,,,,0.06859356752527103,0.11125780684650048,0.08001530129485217
505af2f5,505af2f5,130,501,1,single-session-preference,HIGH48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06859356752527103,0.11125780684650048,0.08001530129485217
505af2f5,505af2f5,130,501,1,single-session-preference,FULL96,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.06859356752527103,0.0969039421943173,nan
505af2f5,505af2f5,130,501,1,single-session-preference,FULL96,0.5,0.0,0.0,0.0,,,,0.06859356752527103,0.0969039421943173,nan
505af2f5,505af2f5,130,501,1,single-session-preference,FULL96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06859356752527103,0.0969039421943173,nan
505af2f5,505af2f5,130,501,1,single-session-preference,FULL96,2.0,0.0,0.0,0.0,,,,0.06859356752527103,0.0969039421943173,nan
505af2f5,505af2f5,130,501,1,single-session-preference,FULL96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06859356752527103,0.0969039421943173,nan
50635ada,50635ada,131,531,2,knowledge-update,LOW48,0.25,0.0,0.5,-0.5,0.0,0.5,-0.5,0.1616771606066911,0.08200212021974179,0.10962328254626261
50635ada,50635ada,131,531,2,knowledge-update,LOW48,0.5,0.0,0.5,-0.5,,,,0.1616771606066911,0.08200212021974179,0.10962328254626261
50635ada,50635ada,131,531,2,knowledge-update,LOW48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616771606066911,0.08200212021974179,0.10962328254626261
50635ada,50635ada,131,531,2,knowledge-update,LOW48,2.0,0.0,0.0,0.0,,,,0.1616771606066911,0.08200212021974179,0.10962328254626261
50635ada,50635ada,131,531,2,knowledge-update,LOW48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616771606066911,0.08200212021974179,0.10962328254626261
50635ada,50635ada,131,531,2,knowledge-update,HIGH48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1616771606066911,0.10962328254626261,0.08200212021974179
50635ada,50635ada,131,531,2,knowledge-update,HIGH48,0.5,0.0,0.0,0.0,,,,0.1616771606066911,0.10962328254626261,0.08200212021974179
50635ada,50635ada,131,531,2,knowledge-update,HIGH48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616771606066911,0.10962328254626261,0.08200212021974179
50635ada,50635ada,131,531,2,knowledge-update,HIGH48,2.0,0.0,0.5,-0.5,,,,0.1616771606066911,0.10962328254626261,0.08200212021974179
50635ada,50635ada,131,531,2,knowledge-update,HIGH48,4.0,0.0,0.5,-0.5,0.0,0.5,-0.5,0.1616771606066911,0.10962328254626261,0.08200212021974179
50635ada,50635ada,131,531,2,knowledge-update,FULL96,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1616771606066911,0.09680292298466692,nan
50635ada,50635ada,131,531,2,knowledge-update,FULL96,0.5,0.0,0.0,0.0,,,,0.1616771606066911,0.09680292298466692,nan
50635ada,50635ada,131,531,2,knowledge-update,FULL96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616771606066911,0.09680292298466692,nan
50635ada,50635ada,131,531,2,knowledge-update,FULL96,2.0,0.0,0.0,0.0,,,,0.1616771606066911,0.09680292298466692,nan
50635ada,50635ada,131,531,2,knowledge-update,FULL96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616771606066911,0.09680292298466692,nan
51a45a95,51a45a95,132,529,1,single-session-user,LOW48,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.06565894286624467,0.0767329959592762,0.11267861817040774
51a45a95,51a45a95,132,529,1,single-session-user,LOW48,0.5,1.0,1.0,0.0,,,,0.06565894286624467,0.0767329959592762,0.11267861817040774
51a45a95,51a45a95,132,529,1,single-session-user,LOW48,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.06565894286624467,0.0767329959592762,0.11267861817040774
51a45a95,51a45a95,132,529,1,single-session-user,LOW48,2.0,1.0,1.0,0.0,,,,0.06565894286624467,0.0767329959592762,0.11267861817040774
51a45a95,51a45a95,132,529,1,single-session-user,LOW48,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.06565894286624467,0.0767329959592762,0.11267861817040774
51a45a95,51a45a95,132,529,1,single-session-user,HIGH48,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.06565894286624467,0.11267861817040774,0.0767329959592762
51a45a95,51a45a95,132,529,1,single-session-user,HIGH48,0.5,1.0,1.0,0.0,,,,0.06565894286624467,0.11267861817040774,0.0767329959592762
51a45a95,51a45a95,132,529,1,single-session-user,HIGH48,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.06565894286624467,0.11267861817040774,0.0767329959592762
51a45a95,51a45a95,132,529,1,single-session-user,HIGH48,2.0,1.0,1.0,0.0,,,,0.06565894286624467,0.11267861817040774,0.0767329959592762
51a45a95,51a45a95,132,529,1,single-session-user,HIGH48,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.06565894286624467,0.11267861817040774,0.0767329959592762
51a45a95,51a45a95,132,529,1,single-session-user,FULL96,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.06565894286624467,0.0963961193764532,nan
51a45a95,51a45a95,132,529,1,single-session-user,FULL96,0.5,1.0,1.0,0.0,,,,0.06565894286624467,0.0963961193764532,nan
51a45a95,51a45a95,132,529,1,single-session-user,FULL96,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.06565894286624467,0.0963961193764532,nan
51a45a95,51a45a95,132,529,1,single-session-user,FULL96,2.0,1.0,1.0,0.0,,,,0.06565894286624467,0.0963961193764532,nan
51a45a95,51a45a95,132,529,1,single-session-user,FULL96,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.06565894286624467,0.0963961193764532,nan
51b23612,51b23612,133,481,1,single-session-assistant,LOW48,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.08645154407206196,0.07628715875636324,0.11363115949753079
51b23612,51b23612,133,481,1,single-session-assistant,LOW48,0.5,1.0,1.0,0.0,,,,0.08645154407206196,0.07628715875636324,0.11363115949753079
51b23612,51b23612,133,481,1,single-session-assistant,LOW48,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08645154407206196,0.07628715875636324,0.11363115949753079
51b23612,51b23612,133,481,1,single-session-assistant,LOW48,2.0,1.0,1.0,0.0,,,,0.08645154407206196,0.07628715875636324,0.11363115949753079
51b23612,51b23612,133,481,1,single-session-assistant,LOW48,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08645154407206196,0.07628715875636324,0.11363115949753079
51b23612,51b23612,133,481,1,single-session-assistant,HIGH48,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.08645154407206196,0.11363115949753079,0.07628715875636324
51b23612,51b23612,133,481,1,single-session-assistant,HIGH48,0.5,1.0,1.0,0.0,,,,0.08645154407206196,0.11363115949753079,0.07628715875636324
51b23612,51b23612,133,481,1,single-session-assistant,HIGH48,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08645154407206196,0.11363115949753079,0.07628715875636324
51b23612,51b23612,133,481,1,single-session-assistant,HIGH48,2.0,1.0,1.0,0.0,,,,0.08645154407206196,0.11363115949753079,0.07628715875636324
51b23612,51b23612,133,481,1,single-session-assistant,HIGH48,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08645154407206196,0.11363115949753079,0.07628715875636324
51b23612,51b23612,133,481,1,single-session-assistant,FULL96,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.08645154407206196,0.0967775051338684,nan
51b23612,51b23612,133,481,1,single-session-assistant,FULL96,0.5,1.0,1.0,0.0,,,,0.08645154407206196,0.0967775051338684,nan
51b23612,51b23612,133,481,1,single-session-assistant,FULL96,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08645154407206196,0.0967775051338684,nan
51b23612,51b23612,133,481,1,single-session-assistant,FULL96,2.0,1.0,1.0,0.0,,,,0.08645154407206196,0.0967775051338684,nan
51b23612,51b23612,133,481,1,single-session-assistant,FULL96,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08645154407206196,0.0967775051338684,nan
51c32626,51c32626,134,490,2,multi-session,LOW48,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.13113836135529158,0.074914697037969,0.11433199121329846
51c32626,51c32626,134,490,2,multi-session,LOW48,0.5,0.5,0.5,0.0,,,,0.13113836135529158,0.074914697037969,0.11433199121329846
51c32626,51c32626,134,490,2,multi-session,LOW48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13113836135529158,0.074914697037969,0.11433199121329846
51c32626,51c32626,134,490,2,multi-session,LOW48,2.0,0.5,0.5,0.0,,,,0.13113836135529158,0.074914697037969,0.11433199121329846
51c32626,51c32626,134,490,2,multi-session,LOW48,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13113836135529158,0.074914697037969,0.11433199121329846
51c32626,51c32626,134,490,2,multi-session,HIGH48,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.13113836135529158,0.11433199121329848,0.074914697037969
51c32626,51c32626,134,490,2,multi-session,HIGH48,0.5,0.5,0.5,0.0,,,,0.13113836135529158,0.11433199121329848,0.074914697037969
51c32626,51c32626,134,490,2,multi-session,HIGH48,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13113836135529158,0.11433199121329848,0.074914697037969
51c32626,51c32626,134,490,2,multi-session,HIGH48,2.0,0.5,0.5,0.0,,,,0.13113836135529158,0.11433199121329848,0.074914697037969
51c32626,51c32626,134,490,2,multi-session,HIGH48,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13113836135529158,0.11433199121329848,0.074914697037969
51c32626,51c32626,134,490,2,multi-session,FULL96,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.13113836135529158,0.09665406366803322,nan
51c32626,51c32626,134,490,2,multi-session,FULL96,0.5,0.5,0.5,0.0,,,,0.13113836135529158,0.09665406366803322,nan
51c32626,51c32626,134,490,2,multi-session,FULL96,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13113836135529158,0.09665406366803322,nan
51c32626,51c32626,134,490,2,multi-session,FULL96,2.0,0.5,0.5,0.0,,,,0.13113836135529158,0.09665406366803322,nan
51c32626,51c32626,134,490,2,multi-session,FULL96,4.0,0.5,0.5,0.0,0.5,0.5,0.0,0.13113836135529158,0.09665406366803322,nan
54026fce,54026fce,135,472,1,single-session-preference,LOW48,0.25,1.0,0.0,1.0,1.0,0.0,1.0,0.09427603980351146,0.08127452847972737,0.10958174447644654
54026fce,54026fce,135,472,1,single-session-preference,LOW48,0.5,1.0,0.0,1.0,,,,0.09427603980351146,0.08127452847972737,0.10958174447644654
54026fce,54026fce,135,472,1,single-session-preference,LOW48,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.09427603980351146,0.08127452847972737,0.10958174447644654
54026fce,54026fce,135,472,1,single-session-preference,LOW48,2.0,1.0,0.0,1.0,,,,0.09427603980351146,0.08127452847972737,0.10958174447644654
54026fce,54026fce,135,472,1,single-session-preference,LOW48,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.09427603980351146,0.08127452847972737,0.10958174447644654
54026fce,54026fce,135,472,1,single-session-preference,HIGH48,0.25,1.0,0.0,1.0,1.0,0.0,1.0,0.09427603980351146,0.10958174447644654,0.08127452847972735
54026fce,54026fce,135,472,1,single-session-preference,HIGH48,0.5,1.0,0.0,1.0,,,,0.09427603980351146,0.10958174447644654,0.08127452847972735
54026fce,54026fce,135,472,1,single-session-preference,HIGH48,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.09427603980351146,0.10958174447644654,0.08127452847972735
54026fce,54026fce,135,472,1,single-session-preference,HIGH48,2.0,1.0,0.0,1.0,,,,0.09427603980351146,0.10958174447644654,0.08127452847972735
54026fce,54026fce,135,472,1,single-session-preference,HIGH48,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.09427603980351146,0.10958174447644654,0.08127452847972735
54026fce,54026fce,135,472,1,single-session-preference,FULL96,0.25,1.0,0.0,1.0,1.0,0.0,1.0,0.09427603980351146,0.09647203662746848,nan
54026fce,54026fce,135,472,1,single-session-preference,FULL96,0.5,1.0,0.0,1.0,,,,0.09427603980351146,0.09647203662746848,nan
54026fce,54026fce,135,472,1,single-session-preference,FULL96,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.09427603980351146,0.09647203662746848,nan
54026fce,54026fce,135,472,1,single-session-preference,FULL96,2.0,1.0,0.0,1.0,,,,0.09427603980351146,0.09647203662746848,nan
54026fce,54026fce,135,472,1,single-session-preference,FULL96,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.09427603980351146,0.09647203662746848,nan
545bd2b5,545bd2b5,136,461,1,single-session-user,LOW48,0.25,1.0,0.0,1.0,1.0,0.0,1.0,0.0735873605109315,0.07935747551554913,0.11126857503049019
545bd2b5,545bd2b5,136,461,1,single-session-user,LOW48,0.5,1.0,1.0,0.0,,,,0.0735873605109315,0.07935747551554913,0.11126857503049019
545bd2b5,545bd2b5,136,461,1,single-session-user,LOW48,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0735873605109315,0.07935747551554913,0.11126857503049019
545bd2b5,545bd2b5,136,461,1,single-session-user,LOW48,2.0,1.0,1.0,0.0,,,,0.0735873605109315,0.07935747551554913,0.11126857503049019
545bd2b5,545bd2b5,136,461,1,single-session-user,LOW48,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0735873605109315,0.07935747551554913,0.11126857503049019
545bd2b5,545bd2b5,136,461,1,single-session-user,HIGH48,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0735873605109315,0.11126857503049019,0.07935747551554914
545bd2b5,545bd2b5,136,461,1,single-session-user,HIGH48,0.5,1.0,1.0,0.0,,,,0.0735873605109315,0.11126857503049019,0.07935747551554914
545bd2b5,545bd2b5,136,461,1,single-session-user,HIGH48,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0735873605109315,0.11126857503049019,0.07935747551554914
545bd2b5,545bd2b5,136,461,1,single-session-user,HIGH48,2.0,1.0,1.0,0.0,,,,0.0735873605109315,0.11126857503049019,0.07935747551554914
545bd2b5,545bd2b5,136,461,1,single-session-user,HIGH48,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0735873605109315,0.11126857503049019,0.07935747551554914
545bd2b5,545bd2b5,136,461,1,single-session-user,FULL96,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0735873605109315,0.09663928991232501,nan
545bd2b5,545bd2b5,136,461,1,single-session-user,FULL96,0.5,1.0,1.0,0.0,,,,0.0735873605109315,0.09663928991232501,nan
545bd2b5,545bd2b5,136,461,1,single-session-user,FULL96,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0735873605109315,0.09663928991232501,nan
545bd2b5,545bd2b5,136,461,1,single-session-user,FULL96,2.0,1.0,1.0,0.0,,,,0.0735873605109315,0.09663928991232501,nan
