conv_id,question_id,category,method,seed,query_exact_code_match_fraction,min_hamming_distance,candidates_at_min_distance,top3_boundary_distance,candidates_at_top3_boundary,slots_remaining_at_boundary,top3_boundary_tie
locomo_3,locomo_3_qa1,1,ITQ96_CENTERED,101.0,0.0,25,1,29,1,1,0
locomo_3,locomo_3_qa1,1,ITQ96_CENTERED,202.0,0.0,26,1,29,1,1,0
locomo_3,locomo_3_qa1,1,ITQ96_CENTERED,303.0,0.0,23,1,28,1,1,0
locomo_3,locomo_3_qa1,1,ITQ96_CENTERED,404.0,0.0,29,2,31,1,1,0
locomo_3,locomo_3_qa1,1,ITQ96_CENTERED,505.0,0.0,26,1,31,2,1,1
locomo_3,locomo_3_qa2,2,NATIVE_SIGN96,,0.0,29,1,32,2,1,1
locomo_3,locomo_3_qa2,2,HAAR96_SIGN,43001.0,0.0,24,1,27,2,1,1
locomo_3,locomo_3_qa2,2,HAAR96_SIGN,43002.0,0.0,28,2,30,2,1,1
locomo_3,locomo_3_qa2,2,HAAR96_SIGN,43003.0,0.0,24,2,26,3,1,1
locomo_3,locomo_3_qa2,2,HAAR96_SIGN,43004.0,0.0,26,3,26,3,3,0
locomo_3,locomo_3_qa2,2,HAAR96_SIGN,43005.0,0.0,26,2,28,1,1,0
locomo_3,locomo_3_qa2,2,ITQ96_CENTERED,101.0,0.0,21,2,26,1,1,0
locomo_3,locomo_3_qa2,2,ITQ96_CENTERED,202.0,0.0,24,1,26,1,1,0
locomo_3,locomo_3_qa2,2,ITQ96_CENTERED,303.0,0.0,14,1,21,1,1,0
locomo_3,locomo_3_qa2,2,ITQ96_CENTERED,404.0,0.0,22,1,25,1,1,0
locomo_3,locomo_3_qa2,2,ITQ96_CENTERED,505.0,0.0,15,1,20,1,1,0
locomo_3,locomo_3_qa3,2,NATIVE_SIGN96,,0.0,25,1,27,2,2,0
locomo_3,locomo_3_qa3,2,HAAR96_SIGN,43001.0,0.0,19,1,22,1,1,0
locomo_3,locomo_3_qa3,2,HAAR96_SIGN,43002.0,0.0,16,1,17,2,2,0
locomo_3,locomo_3_qa3,2,HAAR96_SIGN,43003.0,0.0,14,1,22,1,1,0
locomo_3,locomo_3_qa3,2,HAAR96_SIGN,43004.0,0.0,16,1,22,1,1,0
locomo_3,locomo_3_qa3,2,HAAR96_SIGN,43005.0,0.0,13,1,21,1,1,0
locomo_3,locomo_3_qa3,2,ITQ96_CENTERED,101.0,0.0,13,1,15,2,1,1
locomo_3,locomo_3_qa3,2,ITQ96_CENTERED,202.0,0.0,10,1,18,1,1,0
locomo_3,locomo_3_qa3,2,ITQ96_CENTERED,303.0,0.0,12,1,17,2,1,1
locomo_3,locomo_3_qa3,2,ITQ96_CENTERED,404.0,0.0,13,1,17,1,1,0
locomo_3,locomo_3_qa3,2,ITQ96_CENTERED,505.0,0.0,12,1,18,3,1,1
locomo_3,locomo_3_qa4,3,NATIVE_SIGN96,,0.0,28,1,32,1,1,0
locomo_3,locomo_3_qa4,3,HAAR96_SIGN,43001.0,0.0,23,1,29,1,1,0
locomo_3,locomo_3_qa4,3,HAAR96_SIGN,43002.0,0.0,27,2,28,2,1,1
locomo_3,locomo_3_qa4,3,HAAR96_SIGN,43003.0,0.0,20,1,29,1,1,0
locomo_3,locomo_3_qa4,3,HAAR96_SIGN,43004.0,0.0,29,2,30,2,1,1
locomo_3,locomo_3_qa4,3,HAAR96_SIGN,43005.0,0.0,28,1,29,3,2,1
locomo_3,locomo_3_qa4,3,ITQ96_CENTERED,101.0,0.0,20,1,25,1,1,0
locomo_3,locomo_3_qa4,3,ITQ96_CENTERED,202.0,0.0,25,2,26,1,1,0
locomo_3,locomo_3_qa4,3,ITQ96_CENTERED,303.0,0.0,22,1,28,1,1,0
locomo_3,locomo_3_qa4,3,ITQ96_CENTERED,404.0,0.0,26,3,26,3,3,0
locomo_3,locomo_3_qa4,3,ITQ96_CENTERED,505.0,0.0,19,1,26,1,1,0
locomo_3,locomo_3_qa5,1,NATIVE_SIGN96,,0.0,27,1,33,1,1,0
locomo_3,locomo_3_qa5,1,HAAR96_SIGN,43001.0,0.0,23,1,30,1,1,0
locomo_3,locomo_3_qa5,1,HAAR96_SIGN,43002.0,0.0,26,1,30,2,2,0
locomo_3,locomo_3_qa5,1,HAAR96_SIGN,43003.0,0.0,26,1,29,2,2,0
locomo_3,locomo_3_qa5,1,HAAR96_SIGN,43004.0,0.0,26,1,34,5,1,1
locomo_3,locomo_3_qa5,1,HAAR96_SIGN,43005.0,0.0,26,1,29,1,1,0
locomo_3,locomo_3_qa5,1,ITQ96_CENTERED,101.0,0.0,22,1,27,3,2,1
locomo_3,locomo_3_qa5,1,ITQ96_CENTERED,202.0,0.0,22,1,27,2,2,0
locomo_3,locomo_3_qa5,1,ITQ96_CENTERED,303.0,0.0,27,1,29,4,2,1
locomo_3,locomo_3_qa5,1,ITQ96_CENTERED,404.0,0.0,24,1,28,2,1,1
locomo_3,locomo_3_qa5,1,ITQ96_CENTERED,505.0,0.0,20,1,30,3,2,1
locomo_3,locomo_3_qa6,2,NATIVE_SIGN96,,0.0,27,1,29,1,1,0
locomo_3,locomo_3_qa6,2,HAAR96_SIGN,43001.0,0.0,24,2,25,2,1,1
locomo_3,locomo_3_qa6,2,HAAR96_SIGN,43002.0,0.0,26,1,28,3,2,1
locomo_3,locomo_3_qa6,2,HAAR96_SIGN,43003.0,0.0,26,1,28,1,1,0
locomo_3,locomo_3_qa6,2,HAAR96_SIGN,43004.0,0.0,28,2,30,4,1,1
locomo_3,locomo_3_qa6,2,HAAR96_SIGN,43005.0,0.0,22,1,27,3,1,1
locomo_3,locomo_3_qa6,2,ITQ96_CENTERED,101.0,0.0,27,1,29,2,2,0
locomo_3,locomo_3_qa6,2,ITQ96_CENTERED,202.0,0.0,27,3,27,3,3,0
locomo_3,locomo_3_qa6,2,ITQ96_CENTERED,303.0,0.0,26,1,28,2,1,1
locomo_3,locomo_3_qa6,2,ITQ96_CENTERED,404.0,0.0,23,1,27,1,1,0
locomo_3,locomo_3_qa6,2,ITQ96_CENTERED,505.0,0.0,22,1,26,1,1,0
locomo_3,locomo_3_qa7,2,NATIVE_SIGN96,,0.0,26,1,31,1,1,0
locomo_3,locomo_3_qa7,2,HAAR96_SIGN,43001.0,0.0,21,1,28,2,1,1
locomo_3,locomo_3_qa7,2,HAAR96_SIGN,43002.0,0.0,25,1,30,1,1,0
locomo_3,locomo_3_qa7,2,HAAR96_SIGN,43003.0,0.0,27,1,28,3,2,1
locomo_3,locomo_3_qa7,2,HAAR96_SIGN,43004.0,0.0,25,2,26,1,1,0
locomo_3,locomo_3_qa7,2,HAAR96_SIGN,43005.0,0.0,24,1,26,2,2,0
locomo_3,locomo_3_qa7,2,ITQ96_CENTERED,101.0,0.0,18,1,28,1,1,0
locomo_3,locomo_3_qa7,2,ITQ96_CENTERED,202.0,0.0,21,1,24,2,1,1
locomo_3,locomo_3_qa7,2,ITQ96_CENTERED,303.0,0.0,14,1,23,1,1,0
locomo_3,locomo_3_qa7,2,ITQ96_CENTERED,404.0,0.0,20,1,24,1,1,0
locomo_3,locomo_3_qa7,2,ITQ96_CENTERED,505.0,0.0,20,1,26,1,1,0
locomo_3,locomo_3_qa8,2,NATIVE_SIGN96,,0.0,29,1,35,3,1,1
locomo_3,locomo_3_qa8,2,HAAR96_SIGN,43001.0,0.0,22,1,31,2,2,0
locomo_3,locomo_3_qa8,2,HAAR96_SIGN,43002.0,0.0,25,1,31,1,1,0
locomo_3,locomo_3_qa8,2,HAAR96_SIGN,43003.0,0.0,25,1,30,1,1,0
locomo_3,locomo_3_qa8,2,HAAR96_SIGN,43004.0,0.0,25,1,30,2,1,1
locomo_3,locomo_3_qa8,2,HAAR96_SIGN,43005.0,0.0,23,1,32,1,1,0
locomo_3,locomo_3_qa8,2,ITQ96_CENTERED,101.0,0.0,19,1,27,1,1,0
locomo_3,locomo_3_qa8,2,ITQ96_CENTERED,202.0,0.0,24,1,26,1,1,0
locomo_3,locomo_3_qa8,2,ITQ96_CENTERED,303.0,0.0,25,3,25,3,3,0
locomo_3,locomo_3_qa8,2,ITQ96_CENTERED,404.0,0.0,16,1,24,1,1,0
locomo_3,locomo_3_qa8,2,ITQ96_CENTERED,505.0,0.0,19,1,24,1,1,0
locomo_3,locomo_3_qa9,2,NATIVE_SIGN96,,0.0,27,1,29,1,1,0
locomo_3,locomo_3_qa9,2,HAAR96_SIGN,43001.0,0.0,23,1,26,1,1,0
locomo_3,locomo_3_qa9,2,HAAR96_SIGN,43002.0,0.0,25,1,30,3,1,1
locomo_3,locomo_3_qa9,2,HAAR96_SIGN,43003.0,0.0,22,1,26,1,1,0
locomo_3,locomo_3_qa9,2,HAAR96_SIGN,43004.0,0.0,21,1,26,1,1,0
locomo_3,locomo_3_qa9,2,HAAR96_SIGN,43005.0,0.0,21,1,25,3,2,1
locomo_3,locomo_3_qa9,2,ITQ96_CENTERED,101.0,0.0,18,1,23,1,1,0
locomo_3,locomo_3_qa9,2,ITQ96_CENTERED,202.0,0.0,20,1,23,1,1,0
locomo_3,locomo_3_qa9,2,ITQ96_CENTERED,303.0,0.0,13,1,20,1,1,0
locomo_3,locomo_3_qa9,2,ITQ96_CENTERED,404.0,0.0,19,1,26,2,1,1
locomo_3,locomo_3_qa9,2,ITQ96_CENTERED,505.0,0.0,15,1,20,1,1,0
locomo_3,locomo_3_qa10,1,NATIVE_SIGN96,,0.0,23,1,33,2,1,1
locomo_3,locomo_3_qa10,1,HAAR96_SIGN,43001.0,0.0,27,1,29,1,1,0
locomo_3,locomo_3_qa10,1,HAAR96_SIGN,43002.0,0.0,25,1,28,1,1,0
locomo_3,locomo_3_qa10,1,HAAR96_SIGN,43003.0,0.0,24,1,28,1,1,0
locomo_3,locomo_3_qa10,1,HAAR96_SIGN,43004.0,0.0,26,1,30,1,1,0
locomo_3,locomo_3_qa10,1,HAAR96_SIGN,43005.0,0.0,25,1,28,1,1,0
locomo_3,locomo_3_qa10,1,ITQ96_CENTERED,101.0,0.0,24,2,26,1,1,0
locomo_3,locomo_3_qa10,1,ITQ96_CENTERED,202.0,0.0,23,1,29,1,1,0
locomo_3,locomo_3_qa10,1,ITQ96_CENTERED,303.0,0.0,19,1,27,1,1,0
locomo_3,locomo_3_qa10,1,ITQ96_CENTERED,404.0,0.0,27,1,28,2,2,0
locomo_3,locomo_3_qa10,1,ITQ96_CENTERED,505.0,0.0,22,1,28,1,1,0
locomo_3,locomo_3_qa11,1,NATIVE_SIGN96,,0.0,15,1,21,1,1,0
locomo_3,locomo_3_qa11,1,HAAR96_SIGN,43001.0,0.0,21,1,25,2,2,0
locomo_3,locomo_3_qa11,1,HAAR96_SIGN,43002.0,0.0,22,1,24,1,1,0
locomo_3,locomo_3_qa11,1,HAAR96_SIGN,43003.0,0.0,21,1,26,1,1,0
locomo_3,locomo_3_qa11,1,HAAR96_SIGN,43004.0,0.0,22,1,26,1,1,0
locomo_3,locomo_3_qa11,1,HAAR96_SIGN,43005.0,0.0,23,1,26,3,2,1
locomo_3,locomo_3_qa11,1,ITQ96_CENTERED,101.0,0.0,22,2,23,1,1,0
locomo_3,locomo_3_qa11,1,ITQ96_CENTERED,202.0,0.0,16,1,23,1,1,0
locomo_3,locomo_3_qa11,1,ITQ96_CENTERED,303.0,0.0,24,1,25,2,2,0
locomo_3,locomo_3_qa11,1,ITQ96_CENTERED,404.0,0.0,21,1,24,1,1,0
locomo_3,locomo_3_qa11,1,ITQ96_CENTERED,505.0,0.0,24,1,25,2,2,0
locomo_3,locomo_3_qa12,3,NATIVE_SIGN96,,0.0,19,1,25,1,1,0
locomo_3,locomo_3_qa12,3,HAAR96_SIGN,43001.0,0.0,18,1,28,1,1,0
locomo_3,locomo_3_qa12,3,HAAR96_SIGN,43002.0,0.0,25,1,28,3,2,1
locomo_3,locomo_3_qa12,3,HAAR96_SIGN,43003.0,0.0,23,1,27,2,2,0
locomo_3,locomo_3_qa12,3,HAAR96_SIGN,43004.0,0.0,27,1,31,4,1,1
locomo_3,locomo_3_qa12,3,HAAR96_SIGN,43005.0,0.0,22,1,28,1,1,0
locomo_3,locomo_3_qa12,3,ITQ96_CENTERED,101.0,0.0,19,1,28,1,1,0
locomo_3,locomo_3_qa12,3,ITQ96_CENTERED,202.0,0.0,25,2,26,1,1,0
locomo_3,locomo_3_qa12,3,ITQ96_CENTERED,303.0,0.0,22,1,31,3,1,1
locomo_3,locomo_3_qa12,3,ITQ96_CENTERED,404.0,0.0,20,1,25,1,1,0
locomo_3,locomo_3_qa12,3,ITQ96_CENTERED,505.0,0.0,19,1,30,1,1,0
locomo_3,locomo_3_qa13,2,NATIVE_SIGN96,,0.0,24,1,32,1,1,0
locomo_3,locomo_3_qa13,2,HAAR96_SIGN,43001.0,0.0,21,1,27,1,1,0
locomo_3,locomo_3_qa13,2,HAAR96_SIGN,43002.0,0.0,26,1,30,5,2,1
locomo_3,locomo_3_qa13,2,HAAR96_SIGN,43003.0,0.0,17,1,30,1,1,0
locomo_3,locomo_3_qa13,2,HAAR96_SIGN,43004.0,0.0,20,1,27,1,1,0
locomo_3,locomo_3_qa13,2,HAAR96_SIGN,43005.0,0.0,18,1,29,2,2,0
locomo_3,locomo_3_qa13,2,ITQ96_CENTERED,101.0,0.0,18,1,26,1,1,0
locomo_3,locomo_3_qa13,2,ITQ96_CENTERED,202.0,0.0,18,1,28,2,1,1
locomo_3,locomo_3_qa13,2,ITQ96_CENTERED,303.0,0.0,24,1,28,1,1,0
locomo_3,locomo_3_qa13,2,ITQ96_CENTERED,404.0,0.0,22,1,28,2,1,1
locomo_3,locomo_3_qa13,2,ITQ96_CENTERED,505.0,0.0,24,1,27,2,1,1
locomo_3,locomo_3_qa14,3,NATIVE_SIGN96,,0.0,32,3,32,3,3,0
locomo_3,locomo_3_qa14,3,HAAR96_SIGN,43001.0,0.0,32,2,33,1,1,0
locomo_3,locomo_3_qa14,3,HAAR96_SIGN,43002.0,0.0,28,1,34,4,1,1
locomo_3,locomo_3_qa14,3,HAAR96_SIGN,43003.0,0.0,24,1,34,2,1,1
locomo_3,locomo_3_qa14,3,HAAR96_SIGN,43004.0,0.0,28,1,31,1,1,0
locomo_3,locomo_3_qa14,3,HAAR96_SIGN,43005.0,0.0,24,1,31,2,1,1
locomo_3,locomo_3_qa14,3,ITQ96_CENTERED,101.0,0.0,28,1,32,2,1,1
locomo_3,locomo_3_qa14,3,ITQ96_CENTERED,202.0,0.0,28,1,34,1,1,0
locomo_3,locomo_3_qa14,3,ITQ96_CENTERED,303.0,0.0,29,1,31,1,1,0
locomo_3,locomo_3_qa14,3,ITQ96_CENTERED,404.0,0.0,30,3,30,3,3,0
locomo_3,locomo_3_qa14,3,ITQ96_CENTERED,505.0,0.0,30,1,31,2,2,0
locomo_3,locomo_3_qa15,2,NATIVE_SIGN96,,0.0,27,1,31,1,1,0
locomo_3,locomo_3_qa15,2,HAAR96_SIGN,43001.0,0.0,21,1,27,1,1,0
locomo_3,locomo_3_qa15,2,HAAR96_SIGN,43002.0,0.0,23,1,31,2,1,1
locomo_3,locomo_3_qa15,2,HAAR96_SIGN,43003.0,0.0,25,3,25,3,3,0
locomo_3,locomo_3_qa15,2,HAAR96_SIGN,43004.0,0.0,15,1,22,1,1,0
locomo_3,locomo_3_qa15,2,HAAR96_SIGN,43005.0,0.0,20,1,29,1,1,0
locomo_3,locomo_3_qa15,2,ITQ96_CENTERED,101.0,0.0,12,1,25,1,1,0
locomo_3,locomo_3_qa15,2,ITQ96_CENTERED,202.0,0.0,17,2,22,1,1,0
locomo_3,locomo_3_qa15,2,ITQ96_CENTERED,303.0,0.0,15,1,25,2,1,1
locomo_3,locomo_3_qa15,2,ITQ96_CENTERED,404.0,0.0,8,1,24,2,1,1
locomo_3,locomo_3_qa15,2,ITQ96_CENTERED,505.0,0.0,13,1,20,1,1,0
locomo_3,locomo_3_qa16,2,NATIVE_SIGN96,,0.0,25,1,28,2,2,0
locomo_3,locomo_3_qa16,2,HAAR96_SIGN,43001.0,0.0,18,1,25,2,1,1
locomo_3,locomo_3_qa16,2,HAAR96_SIGN,43002.0,0.0,18,1,30,3,1,1
locomo_3,locomo_3_qa16,2,HAAR96_SIGN,43003.0,0.0,21,1,24,2,1,1
locomo_3,locomo_3_qa16,2,HAAR96_SIGN,43004.0,0.0,12,1,24,1,1,0
locomo_3,locomo_3_qa16,2,HAAR96_SIGN,43005.0,0.0,18,1,27,2,2,0
locomo_3,locomo_3_qa16,2,ITQ96_CENTERED,101.0,0.0,8,1,24,1,1,0
locomo_3,locomo_3_qa16,2,ITQ96_CENTERED,202.0,0.0,16,1,23,2,1,1
locomo_3,locomo_3_qa16,2,ITQ96_CENTERED,303.0,0.0,15,1,23,2,2,0
locomo_3,locomo_3_qa16,2,ITQ96_CENTERED,404.0,0.0,11,1,24,1,1,0
locomo_3,locomo_3_qa16,2,ITQ96_CENTERED,505.0,0.0,9,1,18,2,2,0
locomo_3,locomo_3_qa17,2,NATIVE_SIGN96,,0.0,27,1,33,2,1,1
locomo_3,locomo_3_qa17,2,HAAR96_SIGN,43001.0,0.0,28,2,29,1,1,0
locomo_3,locomo_3_qa17,2,HAAR96_SIGN,43002.0,0.0,28,1,31,3,2,1
locomo_3,locomo_3_qa17,2,HAAR96_SIGN,43003.0,0.0,30,2,31,2,1,1
locomo_3,locomo_3_qa17,2,HAAR96_SIGN,43004.0,0.0,24,1,26,1,1,0
locomo_3,locomo_3_qa17,2,HAAR96_SIGN,43005.0,0.0,28,1,29,3,2,1
locomo_3,locomo_3_qa17,2,ITQ96_CENTERED,101.0,0.0,30,3,30,3,3,0
locomo_3,locomo_3_qa17,2,ITQ96_CENTERED,202.0,0.0,27,2,29,1,1,0
locomo_3,locomo_3_qa17,2,ITQ96_CENTERED,303.0,0.0,26,3,26,3,3,0
locomo_3,locomo_3_qa17,2,ITQ96_CENTERED,404.0,0.0,29,1,31,2,2,0
locomo_3,locomo_3_qa17,2,ITQ96_CENTERED,505.0,0.0,25,2,26,1,1,0
locomo_3,locomo_3_qa18,2,NATIVE_SIGN96,,0.0,29,1,31,1,1,0
locomo_3,locomo_3_qa18,2,HAAR96_SIGN,43001.0,0.0,25,2,26,2,1,1
locomo_3,locomo_3_qa18,2,HAAR96_SIGN,43002.0,0.0,27,1,29,3,2,1
locomo_3,locomo_3_qa18,2,HAAR96_SIGN,43003.0,0.0,23,1,25,2,2,0
locomo_3,locomo_3_qa18,2,HAAR96_SIGN,43004.0,0.0,22,1,26,1,1,0
locomo_3,locomo_3_qa18,2,HAAR96_SIGN,43005.0,0.0,22,1,26,2,2,0
locomo_3,locomo_3_qa18,2,ITQ96_CENTERED,101.0,0.0,19,1,26,2,1,1
locomo_3,locomo_3_qa18,2,ITQ96_CENTERED,202.0,0.0,21,1,22,3,2,1
locomo_3,locomo_3_qa18,2,ITQ96_CENTERED,303.0,0.0,13,1,23,1,1,0
locomo_3,locomo_3_qa18,2,ITQ96_CENTERED,404.0,0.0,21,1,22,2,2,0
locomo_3,locomo_3_qa18,2,ITQ96_CENTERED,505.0,0.0,15,1,20,2,2,0
locomo_3,locomo_3_qa19,1,NATIVE_SIGN96,,0.0,30,3,30,3,3,0
locomo_3,locomo_3_qa19,1,HAAR96_SIGN,43001.0,0.0,27,1,30,1,1,0
locomo_3,locomo_3_qa19,1,HAAR96_SIGN,43002.0,0.0,28,1,30,3,2,1
locomo_3,locomo_3_qa19,1,HAAR96_SIGN,43003.0,0.0,22,1,29,1,1,0
locomo_3,locomo_3_qa19,1,HAAR96_SIGN,43004.0,0.0,28,2,31,1,1,0
locomo_3,locomo_3_qa19,1,HAAR96_SIGN,43005.0,0.0,25,1,30,1,1,0
locomo_3,locomo_3_qa19,1,ITQ96_CENTERED,101.0,0.0,29,2,31,2,1,1
locomo_3,locomo_3_qa19,1,ITQ96_CENTERED,202.0,0.0,27,1,32,2,1,1
locomo_3,locomo_3_qa19,1,ITQ96_CENTERED,303.0,0.0,27,1,30,4,2,1
locomo_3,locomo_3_qa19,1,ITQ96_CENTERED,404.0,0.0,28,1,30,3,1,1
locomo_3,locomo_3_qa19,1,ITQ96_CENTERED,505.0,0.0,18,1,30,1,1,0
locomo_3,locomo_3_qa20,2,NATIVE_SIGN96,,0.0,30,3,30,3,3,0
locomo_3,locomo_3_qa20,2,HAAR96_SIGN,43001.0,0.0,18,1,25,1,1,0
locomo_3,locomo_3_qa20,2,HAAR96_SIGN,43002.0,0.0,18,1,28,1,1,0
locomo_3,locomo_3_qa20,2,HAAR96_SIGN,43003.0,0.0,19,2,20,1,1,0
locomo_3,locomo_3_qa20,2,HAAR96_SIGN,43004.0,0.0,10,1,23,1,1,0
locomo_3,locomo_3_qa20,2,HAAR96_SIGN,43005.0,0.0,25,3,25,3,3,0
locomo_3,locomo_3_qa20,2,ITQ96_CENTERED,101.0,0.0,9,1,25,1,1,0
locomo_3,locomo_3_qa20,2,ITQ96_CENTERED,202.0,0.0,16,1,21,1,1,0
locomo_3,locomo_3_qa20,2,ITQ96_CENTERED,303.0,0.0,15,1,23,3,2,1
locomo_3,locomo_3_qa20,2,ITQ96_CENTERED,404.0,0.0,10,1,24,1,1,0
locomo_3,locomo_3_qa20,2,ITQ96_CENTERED,505.0,0.0,11,1,20,1,1,0
locomo_3,locomo_3_qa21,2,NATIVE_SIGN96,,0.0,29,1,33,1,1,0
locomo_3,locomo_3_qa21,2,HAAR96_SIGN,43001.0,0.0,27,3,27,3,3,0
locomo_3,locomo_3_qa21,2,HAAR96_SIGN,43002.0,0.0,31,2,32,1,1,0
locomo_3,locomo_3_qa21,2,HAAR96_SIGN,43003.0,0.0,30,1,31,2,2,0
locomo_3,locomo_3_qa21,2,HAAR96_SIGN,43004.0,0.0,28,2,31,2,1,1
locomo_3,locomo_3_qa21,2,HAAR96_SIGN,43005.0,0.0,24,1,28,1,1,0
locomo_3,locomo_3_qa21,2,ITQ96_CENTERED,101.0,0.0,27,1,30,3,2,1
locomo_3,locomo_3_qa21,2,ITQ96_CENTERED,202.0,0.0,28,1,29,2,2,0
locomo_3,locomo_3_qa21,2,ITQ96_CENTERED,303.0,0.0,28,1,31,2,1,1
locomo_3,locomo_3_qa21,2,ITQ96_CENTERED,404.0,0.0,26,1,29,2,1,1
locomo_3,locomo_3_qa21,2,ITQ96_CENTERED,505.0,0.0,28,1,32,2,1,1
locomo_3,locomo_3_qa22,2,NATIVE_SIGN96,,0.0,29,1,31,1,1,0
locomo_3,locomo_3_qa22,2,HAAR96_SIGN,43001.0,0.0,26,1,29,3,2,1
locomo_3,locomo_3_qa22,2,HAAR96_SIGN,43002.0,0.0,23,1,29,1,1,0
locomo_3,locomo_3_qa22,2,HAAR96_SIGN,43003.0,0.0,28,2,32,2,1,1
locomo_3,locomo_3_qa22,2,HAAR96_SIGN,43004.0,0.0,26,1,28,2,1,1
locomo_3,locomo_3_qa22,2,HAAR96_SIGN,43005.0,0.0,25,1,28,1,1,0
locomo_3,locomo_3_qa22,2,ITQ96_CENTERED,101.0,0.0,26,1,28,3,1,1
locomo_3,locomo_3_qa22,2,ITQ96_CENTERED,202.0,0.0,27,1,30,2,2,0
locomo_3,locomo_3_qa22,2,ITQ96_CENTERED,303.0,0.0,25,1,28,1,1,0
locomo_3,locomo_3_qa22,2,ITQ96_CENTERED,404.0,0.0,30,1,31,2,2,0
locomo_3,locomo_3_qa22,2,ITQ96_CENTERED,505.0,0.0,25,1,28,1,1,0
locomo_3,locomo_3_qa23,1,NATIVE_SIGN96,,0.0,26,1,30,1,1,0
locomo_3,locomo_3_qa23,1,HAAR96_SIGN,43001.0,0.0,27,3,27,3,3,0
locomo_3,locomo_3_qa23,1,HAAR96_SIGN,43002.0,0.0,27,1,29,2,2,0
locomo_3,locomo_3_qa23,1,HAAR96_SIGN,43003.0,0.0,20,1,28,1,1,0
locomo_3,locomo_3_qa23,1,HAAR96_SIGN,43004.0,0.0,23,1,29,1,1,0
locomo_3,locomo_3_qa23,1,HAAR96_SIGN,43005.0,0.0,24,1,27,2,2,0
locomo_3,locomo_3_qa23,1,ITQ96_CENTERED,101.0,0.0,16,1,24,2,2,0
locomo_3,locomo_3_qa23,1,ITQ96_CENTERED,202.0,0.0,20,1,25,2,2,0
locomo_3,locomo_3_qa23,1,ITQ96_CENTERED,303.0,0.0,19,1,26,1,1,0
locomo_3,locomo_3_qa23,1,ITQ96_CENTERED,404.0,0.0,24,1,27,1,1,0
locomo_3,locomo_3_qa23,1,ITQ96_CENTERED,505.0,0.0,19,1,29,1,1,0
locomo_3,locomo_3_qa24,2,NATIVE_SIGN96,,0.0,26,1,31,1,1,0
locomo_3,locomo_3_qa24,2,HAAR96_SIGN,43001.0,0.0,25,1,30,2,2,0
locomo_3,locomo_3_qa24,2,HAAR96_SIGN,43002.0,0.0,28,1,30,2,2,0
locomo_3,locomo_3_qa24,2,HAAR96_SIGN,43003.0,0.0,24,1,28,2,2,0
locomo_3,locomo_3_qa24,2,HAAR96_SIGN,43004.0,0.0,19,1,29,1,1,0
locomo_3,locomo_3_qa24,2,HAAR96_SIGN,43005.0,0.0,30,1,31,2,2,0
locomo_3,locomo_3_qa24,2,ITQ96_CENTERED,101.0,0.0,25,1,29,1,1,0
locomo_3,locomo_3_qa24,2,ITQ96_CENTERED,202.0,0.0,23,1,29,2,1,1
locomo_3,locomo_3_qa24,2,ITQ96_CENTERED,303.0,0.0,23,1,30,3,1,1
locomo_3,locomo_3_qa24,2,ITQ96_CENTERED,404.0,0.0,26,1,29,2,2,0
locomo_3,locomo_3_qa24,2,ITQ96_CENTERED,505.0,0.0,25,2,27,1,1,0
locomo_3,locomo_3_qa25,2,NATIVE_SIGN96,,0.0,24,1,32,1,1,0
locomo_3,locomo_3_qa25,2,HAAR96_SIGN,43001.0,0.0,23,1,26,2,2,0
locomo_3,locomo_3_qa25,2,HAAR96_SIGN,43002.0,0.0,26,1,27,2,2,0
locomo_3,locomo_3_qa25,2,HAAR96_SIGN,43003.0,0.0,24,2,26,1,1,0
locomo_3,locomo_3_qa25,2,HAAR96_SIGN,43004.0,0.0,22,1,27,1,1,0
locomo_3,locomo_3_qa25,2,HAAR96_SIGN,43005.0,0.0,24,2,28,2,1,1
locomo_3,locomo_3_qa25,2,ITQ96_CENTERED,101.0,0.0,18,2,23,1,1,0
locomo_3,locomo_3_qa25,2,ITQ96_CENTERED,202.0,0.0,20,1,22,1,1,0
locomo_3,locomo_3_qa25,2,ITQ96_CENTERED,303.0,0.0,10,1,22,1,1,0
locomo_3,locomo_3_qa25,2,ITQ96_CENTERED,404.0,0.0,17,1,24,1,1,0
locomo_3,locomo_3_qa25,2,ITQ96_CENTERED,505.0,0.0,16,1,22,1,1,0
locomo_3,locomo_3_qa26,2,NATIVE_SIGN96,,0.0,27,1,30,2,1,1
locomo_3,locomo_3_qa26,2,HAAR96_SIGN,43001.0,0.0,19,1,26,2,1,1
locomo_3,locomo_3_qa26,2,HAAR96_SIGN,43002.0,0.0,21,1,29,2,1,1
locomo_3,locomo_3_qa26,2,HAAR96_SIGN,43003.0,0.0,19,1,23,1,1,0
locomo_3,locomo_3_qa26,2,HAAR96_SIGN,43004.0,0.0,17,1,23,1,1,0
locomo_3,locomo_3_qa26,2,HAAR96_SIGN,43005.0,0.0,20,1,25,2,2,0
locomo_3,locomo_3_qa26,2,ITQ96_CENTERED,101.0,0.0,13,1,23,1,1,0
locomo_3,locomo_3_qa26,2,ITQ96_CENTERED,202.0,0.0,19,1,21,1,1,0
locomo_3,locomo_3_qa26,2,ITQ96_CENTERED,303.0,0.0,15,1,19,2,2,0
locomo_3,locomo_3_qa26,2,ITQ96_CENTERED,404.0,0.0,10,1,22,1,1,0
