conv_id,question_id,method,seed,spearman_hamming_distance_vs_native,mean_top3_overlap_vs_native
locomo_7,locomo_7_qa151,HAAR96_SIGN,43004.0,0.255339182473272,0.0
locomo_7,locomo_7_qa151,HAAR96_SIGN,43005.0,0.24310326074283664,0.33333333333333326
locomo_7,locomo_7_qa151,ITQ96_CENTERED,101.0,0.2857119641689672,0.0
locomo_7,locomo_7_qa151,ITQ96_CENTERED,202.0,0.2355294836901778,0.33333333333333326
locomo_7,locomo_7_qa151,ITQ96_CENTERED,303.0,0.2204395628782265,0.0
locomo_7,locomo_7_qa151,ITQ96_CENTERED,404.0,0.28375099699077827,0.0
locomo_7,locomo_7_qa151,ITQ96_CENTERED,505.0,0.296692767297851,0.0
locomo_7,locomo_7_qa152,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa152,HAAR96_SIGN,43001.0,0.137000482779957,0.6666666666666665
locomo_7,locomo_7_qa152,HAAR96_SIGN,43002.0,0.18121340687475956,0.6666666666666665
locomo_7,locomo_7_qa152,HAAR96_SIGN,43003.0,0.13802730116868794,1.0
locomo_7,locomo_7_qa152,HAAR96_SIGN,43004.0,0.12222554950645352,0.5333333333333333
locomo_7,locomo_7_qa152,HAAR96_SIGN,43005.0,0.12684442891084097,0.33333333333333326
locomo_7,locomo_7_qa152,ITQ96_CENTERED,101.0,0.17097676244939658,0.6666666666666665
locomo_7,locomo_7_qa152,ITQ96_CENTERED,202.0,0.16995290371309418,0.0
locomo_7,locomo_7_qa152,ITQ96_CENTERED,303.0,0.12721911779158948,0.6666666666666665
locomo_7,locomo_7_qa152,ITQ96_CENTERED,404.0,0.16510201364461857,0.33333333333333326
locomo_7,locomo_7_qa152,ITQ96_CENTERED,505.0,0.19931371731019648,0.6666666666666665
locomo_7,locomo_7_qa153,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa153,HAAR96_SIGN,43001.0,0.22626220215201673,0.33333333333333326
locomo_7,locomo_7_qa153,HAAR96_SIGN,43002.0,0.2798872041033143,0.33333333333333326
locomo_7,locomo_7_qa153,HAAR96_SIGN,43003.0,0.2075145879099467,0.33333333333333326
locomo_7,locomo_7_qa153,HAAR96_SIGN,43004.0,0.23789551846571086,0.33333333333333326
locomo_7,locomo_7_qa153,HAAR96_SIGN,43005.0,0.24794761253768557,0.13333333333333333
locomo_7,locomo_7_qa153,ITQ96_CENTERED,101.0,0.31497337394075053,0.0
locomo_7,locomo_7_qa153,ITQ96_CENTERED,202.0,0.23834702241492112,0.0
locomo_7,locomo_7_qa153,ITQ96_CENTERED,303.0,0.25072056006750604,0.33333333333333326
locomo_7,locomo_7_qa153,ITQ96_CENTERED,404.0,0.2842809840222937,0.33333333333333326
locomo_7,locomo_7_qa153,ITQ96_CENTERED,505.0,0.29203928146329583,0.0
locomo_7,locomo_7_qa154,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa154,HAAR96_SIGN,43001.0,0.26922220630838967,0.0
locomo_7,locomo_7_qa154,HAAR96_SIGN,43002.0,0.21914302886024967,0.0
locomo_7,locomo_7_qa154,HAAR96_SIGN,43003.0,0.2777194859147902,0.33333333333333326
locomo_7,locomo_7_qa154,HAAR96_SIGN,43004.0,0.24839435238154092,0.6666666666666665
locomo_7,locomo_7_qa154,HAAR96_SIGN,43005.0,0.26271128607161776,0.0
locomo_7,locomo_7_qa154,ITQ96_CENTERED,101.0,0.21654169485222452,0.33333333333333326
locomo_7,locomo_7_qa154,ITQ96_CENTERED,202.0,0.2720547134738305,0.33333333333333326
locomo_7,locomo_7_qa154,ITQ96_CENTERED,303.0,0.2645652124391596,0.45000000000000007
locomo_7,locomo_7_qa154,ITQ96_CENTERED,404.0,0.21763093584702442,0.6666666666666665
locomo_7,locomo_7_qa154,ITQ96_CENTERED,505.0,0.2935270373343247,0.2
locomo_7,locomo_7_qa155,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa155,HAAR96_SIGN,43001.0,0.31306533279236276,0.33333333333333326
locomo_7,locomo_7_qa155,HAAR96_SIGN,43002.0,0.28262074771178364,0.33333333333333326
locomo_7,locomo_7_qa155,HAAR96_SIGN,43003.0,0.2646364500011843,0.33333333333333326
locomo_7,locomo_7_qa155,HAAR96_SIGN,43004.0,0.29050971117640945,0.33333333333333326
locomo_7,locomo_7_qa155,HAAR96_SIGN,43005.0,0.29362823792116644,0.33333333333333326
locomo_7,locomo_7_qa155,ITQ96_CENTERED,101.0,0.29762261589045824,0.33333333333333326
locomo_7,locomo_7_qa155,ITQ96_CENTERED,202.0,0.27933880555351503,0.5999999999999999
locomo_7,locomo_7_qa155,ITQ96_CENTERED,303.0,0.2931142153610479,0.5999999999999999
locomo_7,locomo_7_qa155,ITQ96_CENTERED,404.0,0.3385545328759906,0.33333333333333326
locomo_7,locomo_7_qa155,ITQ96_CENTERED,505.0,0.2330481951657269,0.11666666666666667
locomo_7,locomo_7_qa156,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa156,HAAR96_SIGN,43001.0,0.14743249666627956,0.15
locomo_7,locomo_7_qa156,HAAR96_SIGN,43002.0,0.14572061908339184,0.15
locomo_7,locomo_7_qa156,HAAR96_SIGN,43003.0,0.2567865018255349,0.33333333333333326
locomo_7,locomo_7_qa156,HAAR96_SIGN,43004.0,0.1970996348765769,0.09999999999999999
locomo_7,locomo_7_qa156,HAAR96_SIGN,43005.0,0.24334700900534972,0.21666666666666665
locomo_7,locomo_7_qa156,ITQ96_CENTERED,101.0,0.1907465997329608,0.15
locomo_7,locomo_7_qa156,ITQ96_CENTERED,202.0,0.1674981372557928,0.4833333333333333
locomo_7,locomo_7_qa156,ITQ96_CENTERED,303.0,0.10042882361994869,0.5166666666666666
locomo_7,locomo_7_qa156,ITQ96_CENTERED,404.0,0.16716966323673751,0.28333333333333327
locomo_7,locomo_7_qa156,ITQ96_CENTERED,505.0,0.14014959540538996,0.4833333333333333
locomo_7,locomo_7_qa157,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa157,HAAR96_SIGN,43001.0,0.18645721356441256,0.33333333333333326
locomo_7,locomo_7_qa157,HAAR96_SIGN,43002.0,0.17790233516434387,0.33333333333333326
locomo_7,locomo_7_qa157,HAAR96_SIGN,43003.0,0.23163576625378127,0.33333333333333326
locomo_7,locomo_7_qa157,HAAR96_SIGN,43004.0,0.2310618056770952,0.41666666666666663
locomo_7,locomo_7_qa157,HAAR96_SIGN,43005.0,0.1687070255288599,0.4499999999999999
locomo_7,locomo_7_qa157,ITQ96_CENTERED,101.0,0.21154250374013778,0.33333333333333326
locomo_7,locomo_7_qa157,ITQ96_CENTERED,202.0,0.1824754153202656,0.33333333333333326
locomo_7,locomo_7_qa157,ITQ96_CENTERED,303.0,0.19829047123001964,0.33333333333333326
locomo_7,locomo_7_qa157,ITQ96_CENTERED,404.0,0.2254328137365439,0.33333333333333326
locomo_7,locomo_7_qa157,ITQ96_CENTERED,505.0,0.18805904792948983,0.33333333333333326
locomo_7,locomo_7_qa158,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa158,HAAR96_SIGN,43001.0,0.23039060795410798,0.33333333333333326
locomo_7,locomo_7_qa158,HAAR96_SIGN,43002.0,0.2295799933293558,0.0
locomo_7,locomo_7_qa158,HAAR96_SIGN,43003.0,0.2375145712695502,0.6666666666666665
locomo_7,locomo_7_qa158,HAAR96_SIGN,43004.0,0.1472973986812165,0.21666666666666665
locomo_7,locomo_7_qa158,HAAR96_SIGN,43005.0,0.21571738743490373,0.33333333333333326
locomo_7,locomo_7_qa158,ITQ96_CENTERED,101.0,0.19499420762698563,0.0
locomo_7,locomo_7_qa158,ITQ96_CENTERED,202.0,0.20994086733292955,0.33333333333333326
locomo_7,locomo_7_qa158,ITQ96_CENTERED,303.0,0.23421577520445686,0.15000000000000002
locomo_7,locomo_7_qa158,ITQ96_CENTERED,404.0,0.24714288502449802,0.0
locomo_7,locomo_7_qa158,ITQ96_CENTERED,505.0,0.24014439235545,0.0
locomo_7,locomo_7_qa159,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa159,HAAR96_SIGN,43001.0,0.2710336942303446,0.0
locomo_7,locomo_7_qa159,HAAR96_SIGN,43002.0,0.29063156219940905,0.0
locomo_7,locomo_7_qa159,HAAR96_SIGN,43003.0,0.19925917826007117,0.0
locomo_7,locomo_7_qa159,HAAR96_SIGN,43004.0,0.21456305528590744,0.0
locomo_7,locomo_7_qa159,HAAR96_SIGN,43005.0,0.19196877582143881,0.0
locomo_7,locomo_7_qa159,ITQ96_CENTERED,101.0,0.22258016588462767,0.0
locomo_7,locomo_7_qa159,ITQ96_CENTERED,202.0,0.19884681157486186,0.0
locomo_7,locomo_7_qa159,ITQ96_CENTERED,303.0,0.2591250093258158,0.0
locomo_7,locomo_7_qa159,ITQ96_CENTERED,404.0,0.2193697926987868,0.0
locomo_7,locomo_7_qa159,ITQ96_CENTERED,505.0,0.19813396223969906,0.0
locomo_7,locomo_7_qa160,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa160,HAAR96_SIGN,43001.0,0.21560849397073817,0.33333333333333326
locomo_7,locomo_7_qa160,HAAR96_SIGN,43002.0,0.22247071384680564,0.08333333333333333
locomo_7,locomo_7_qa160,HAAR96_SIGN,43003.0,0.2558129623353033,0.0
locomo_7,locomo_7_qa160,HAAR96_SIGN,43004.0,0.3062066116743035,0.33333333333333326
locomo_7,locomo_7_qa160,HAAR96_SIGN,43005.0,0.23433926504979888,0.33333333333333326
locomo_7,locomo_7_qa160,ITQ96_CENTERED,101.0,0.20171378313955962,0.0
locomo_7,locomo_7_qa160,ITQ96_CENTERED,202.0,0.26647979910971314,0.0
locomo_7,locomo_7_qa160,ITQ96_CENTERED,303.0,0.2540424669082429,0.33333333333333326
locomo_7,locomo_7_qa160,ITQ96_CENTERED,404.0,0.16899334939187283,0.0
locomo_7,locomo_7_qa160,ITQ96_CENTERED,505.0,0.12134024318721913,0.0
locomo_7,locomo_7_qa161,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa161,HAAR96_SIGN,43001.0,0.3371963021888851,0.0
locomo_7,locomo_7_qa161,HAAR96_SIGN,43002.0,0.2761396575463055,0.0
locomo_7,locomo_7_qa161,HAAR96_SIGN,43003.0,0.25692648544184077,0.0
locomo_7,locomo_7_qa161,HAAR96_SIGN,43004.0,0.2521632218619207,0.0
locomo_7,locomo_7_qa161,HAAR96_SIGN,43005.0,0.25656268795654735,0.0
locomo_7,locomo_7_qa161,ITQ96_CENTERED,101.0,0.2513047667528362,0.0
locomo_7,locomo_7_qa161,ITQ96_CENTERED,202.0,0.3337251254174477,0.0
locomo_7,locomo_7_qa161,ITQ96_CENTERED,303.0,0.2569066324651811,0.0
locomo_7,locomo_7_qa161,ITQ96_CENTERED,404.0,0.23730966345180354,0.0
locomo_7,locomo_7_qa161,ITQ96_CENTERED,505.0,0.2916067462709417,0.0
locomo_7,locomo_7_qa162,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa162,HAAR96_SIGN,43001.0,0.19748284822122528,0.4666666666666667
locomo_7,locomo_7_qa162,HAAR96_SIGN,43002.0,0.28809506116299893,0.33333333333333326
locomo_7,locomo_7_qa162,HAAR96_SIGN,43003.0,0.2069512056720895,0.6666666666666665
locomo_7,locomo_7_qa162,HAAR96_SIGN,43004.0,0.224711465116995,0.6666666666666665
locomo_7,locomo_7_qa162,HAAR96_SIGN,43005.0,0.1997591097430914,0.33333333333333326
locomo_7,locomo_7_qa162,ITQ96_CENTERED,101.0,0.27405417207048677,0.6666666666666665
locomo_7,locomo_7_qa162,ITQ96_CENTERED,202.0,0.26719619666553457,0.4666666666666667
locomo_7,locomo_7_qa162,ITQ96_CENTERED,303.0,0.22648121898112053,0.6666666666666665
locomo_7,locomo_7_qa162,ITQ96_CENTERED,404.0,0.28755260222312545,0.33333333333333326
locomo_7,locomo_7_qa162,ITQ96_CENTERED,505.0,0.23535905140010474,0.5499999999999999
locomo_7,locomo_7_qa163,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa163,HAAR96_SIGN,43001.0,0.15471915690827193,0.2
locomo_7,locomo_7_qa163,HAAR96_SIGN,43002.0,0.2751268003692669,0.0
locomo_7,locomo_7_qa163,HAAR96_SIGN,43003.0,0.19167304207528285,0.11666666666666665
locomo_7,locomo_7_qa163,HAAR96_SIGN,43004.0,0.1633998125910868,0.33333333333333326
locomo_7,locomo_7_qa163,HAAR96_SIGN,43005.0,0.20045085459228917,0.0
locomo_7,locomo_7_qa163,ITQ96_CENTERED,101.0,0.22001846255387342,0.33333333333333326
locomo_7,locomo_7_qa163,ITQ96_CENTERED,202.0,0.24601384248239194,0.0
locomo_7,locomo_7_qa163,ITQ96_CENTERED,303.0,0.18274486398763623,0.0
locomo_7,locomo_7_qa163,ITQ96_CENTERED,404.0,0.2091835913554128,0.0
locomo_7,locomo_7_qa163,ITQ96_CENTERED,505.0,0.19138617401555524,0.0
locomo_7,locomo_7_qa164,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa164,HAAR96_SIGN,43001.0,0.17782891699400522,1.0
locomo_7,locomo_7_qa164,HAAR96_SIGN,43002.0,0.25424644518582235,0.6666666666666665
locomo_7,locomo_7_qa164,HAAR96_SIGN,43003.0,0.26635865154262045,0.6666666666666665
locomo_7,locomo_7_qa164,HAAR96_SIGN,43004.0,0.22710096061346924,0.6666666666666665
locomo_7,locomo_7_qa164,HAAR96_SIGN,43005.0,0.26549500452836206,0.6666666666666665
locomo_7,locomo_7_qa164,ITQ96_CENTERED,101.0,0.2742121354007904,0.6666666666666665
locomo_7,locomo_7_qa164,ITQ96_CENTERED,202.0,0.20296677543502178,1.0
locomo_7,locomo_7_qa164,ITQ96_CENTERED,303.0,0.2355930049452381,0.6666666666666665
locomo_7,locomo_7_qa164,ITQ96_CENTERED,404.0,0.19922452603875132,0.6666666666666665
locomo_7,locomo_7_qa164,ITQ96_CENTERED,505.0,0.19542220071238464,1.0
locomo_7,locomo_7_qa165,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa165,HAAR96_SIGN,43001.0,0.30037505183278207,0.0
locomo_7,locomo_7_qa165,HAAR96_SIGN,43002.0,0.27135671364306724,0.24999999999999994
locomo_7,locomo_7_qa165,HAAR96_SIGN,43003.0,0.22061606097411135,0.0
locomo_7,locomo_7_qa165,HAAR96_SIGN,43004.0,0.2697048699929376,0.15
locomo_7,locomo_7_qa165,HAAR96_SIGN,43005.0,0.2963535218620949,0.15
locomo_7,locomo_7_qa165,ITQ96_CENTERED,101.0,0.2523038541771476,0.0
locomo_7,locomo_7_qa165,ITQ96_CENTERED,202.0,0.2909845006939063,0.0
locomo_7,locomo_7_qa165,ITQ96_CENTERED,303.0,0.2577691410966179,0.15
locomo_7,locomo_7_qa165,ITQ96_CENTERED,404.0,0.3324358416373514,0.0
locomo_7,locomo_7_qa165,ITQ96_CENTERED,505.0,0.28371047459407106,0.0
locomo_7,locomo_7_qa166,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa166,HAAR96_SIGN,43001.0,0.3134294671036836,0.0
locomo_7,locomo_7_qa166,HAAR96_SIGN,43002.0,0.24072613772798848,0.0
locomo_7,locomo_7_qa166,HAAR96_SIGN,43003.0,0.28340723169234133,0.0
locomo_7,locomo_7_qa166,HAAR96_SIGN,43004.0,0.25761103341872,0.0
locomo_7,locomo_7_qa166,HAAR96_SIGN,43005.0,0.2504706994965981,0.0
locomo_7,locomo_7_qa166,ITQ96_CENTERED,101.0,0.23960142977493507,0.0
locomo_7,locomo_7_qa166,ITQ96_CENTERED,202.0,0.2829307267628004,0.0
locomo_7,locomo_7_qa166,ITQ96_CENTERED,303.0,0.2636985189880137,0.0
locomo_7,locomo_7_qa166,ITQ96_CENTERED,404.0,0.26380175298963104,0.0
locomo_7,locomo_7_qa166,ITQ96_CENTERED,505.0,0.29585509521856224,0.0
locomo_7,locomo_7_qa167,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa167,HAAR96_SIGN,43001.0,0.2791351154648241,0.33333333333333326
locomo_7,locomo_7_qa167,HAAR96_SIGN,43002.0,0.25421668411420645,0.33333333333333326
locomo_7,locomo_7_qa167,HAAR96_SIGN,43003.0,0.2704491499082614,0.33333333333333326
locomo_7,locomo_7_qa167,HAAR96_SIGN,43004.0,0.23303276287312735,0.33333333333333326
locomo_7,locomo_7_qa167,HAAR96_SIGN,43005.0,0.24394236644575037,0.33333333333333326
locomo_7,locomo_7_qa167,ITQ96_CENTERED,101.0,0.3325005578053409,0.33333333333333326
locomo_7,locomo_7_qa167,ITQ96_CENTERED,202.0,0.29942205183336595,0.41666666666666663
locomo_7,locomo_7_qa167,ITQ96_CENTERED,303.0,0.2810780109346457,0.33333333333333326
locomo_7,locomo_7_qa167,ITQ96_CENTERED,404.0,0.3366438557197749,0.33333333333333326
locomo_7,locomo_7_qa167,ITQ96_CENTERED,505.0,0.24469405995382496,0.33333333333333326
locomo_7,locomo_7_qa168,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa168,HAAR96_SIGN,43001.0,0.17112624286162148,0.33333333333333326
locomo_7,locomo_7_qa168,HAAR96_SIGN,43002.0,0.10396492866091851,0.4833333333333334
locomo_7,locomo_7_qa168,HAAR96_SIGN,43003.0,0.1857648212849246,0.4833333333333334
locomo_7,locomo_7_qa168,HAAR96_SIGN,43004.0,0.16213380400757613,0.4833333333333334
locomo_7,locomo_7_qa168,HAAR96_SIGN,43005.0,0.20195449889715894,0.33333333333333326
locomo_7,locomo_7_qa168,ITQ96_CENTERED,101.0,0.24705460617662897,0.33333333333333326
locomo_7,locomo_7_qa168,ITQ96_CENTERED,202.0,0.1078599466002335,0.4833333333333334
locomo_7,locomo_7_qa168,ITQ96_CENTERED,303.0,0.16080152957743604,0.4499999999999999
locomo_7,locomo_7_qa168,ITQ96_CENTERED,404.0,0.18713259130126747,0.41666666666666663
locomo_7,locomo_7_qa168,ITQ96_CENTERED,505.0,0.20134844400360113,0.4833333333333334
locomo_7,locomo_7_qa169,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa169,HAAR96_SIGN,43001.0,0.2362186851524465,0.33333333333333326
locomo_7,locomo_7_qa169,HAAR96_SIGN,43002.0,0.2176035492923697,0.3166666666666666
locomo_7,locomo_7_qa169,HAAR96_SIGN,43003.0,0.2530761700394009,0.33333333333333326
locomo_7,locomo_7_qa169,HAAR96_SIGN,43004.0,0.20919808622376962,0.33333333333333326
locomo_7,locomo_7_qa169,HAAR96_SIGN,43005.0,0.2968796534721859,0.43333333333333324
locomo_7,locomo_7_qa169,ITQ96_CENTERED,101.0,0.2545976503615567,0.41666666666666663
locomo_7,locomo_7_qa169,ITQ96_CENTERED,202.0,0.22765820146187243,0.33333333333333326
locomo_7,locomo_7_qa169,ITQ96_CENTERED,303.0,0.28477563101924475,0.33333333333333326
locomo_7,locomo_7_qa169,ITQ96_CENTERED,404.0,0.2340661917486292,0.4333333333333333
locomo_7,locomo_7_qa169,ITQ96_CENTERED,505.0,0.23375818302835036,0.0
locomo_7,locomo_7_qa170,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa170,HAAR96_SIGN,43001.0,0.2843215729393533,0.0
locomo_7,locomo_7_qa170,HAAR96_SIGN,43002.0,0.3085163754544756,0.0
locomo_7,locomo_7_qa170,HAAR96_SIGN,43003.0,0.3095538903444918,0.0
locomo_7,locomo_7_qa170,HAAR96_SIGN,43004.0,0.31932107241319063,0.0
locomo_7,locomo_7_qa170,HAAR96_SIGN,43005.0,0.3280404330576481,0.0
locomo_7,locomo_7_qa170,ITQ96_CENTERED,101.0,0.31136812442759076,0.0
locomo_7,locomo_7_qa170,ITQ96_CENTERED,202.0,0.34442412962201835,0.0
locomo_7,locomo_7_qa170,ITQ96_CENTERED,303.0,0.31950862876472363,0.0
locomo_7,locomo_7_qa170,ITQ96_CENTERED,404.0,0.33293478325391346,0.0
locomo_7,locomo_7_qa170,ITQ96_CENTERED,505.0,0.35129004059154306,0.0
locomo_7,locomo_7_qa171,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa171,HAAR96_SIGN,43001.0,0.21251380982181664,0.33333333333333326
locomo_7,locomo_7_qa171,HAAR96_SIGN,43002.0,0.23686332365062318,0.33333333333333326
locomo_7,locomo_7_qa171,HAAR96_SIGN,43003.0,0.1975104827535712,0.6666666666666665
locomo_7,locomo_7_qa171,HAAR96_SIGN,43004.0,0.2529094856795098,0.5333333333333333
locomo_7,locomo_7_qa171,HAAR96_SIGN,43005.0,0.2592092976143956,0.6666666666666665
locomo_7,locomo_7_qa171,ITQ96_CENTERED,101.0,0.21883131556267985,0.33333333333333326
locomo_7,locomo_7_qa171,ITQ96_CENTERED,202.0,0.17826691405480083,0.33333333333333326
locomo_7,locomo_7_qa171,ITQ96_CENTERED,303.0,0.21039711458306004,0.6666666666666665
locomo_7,locomo_7_qa171,ITQ96_CENTERED,404.0,0.19816416242864102,0.4833333333333332
locomo_7,locomo_7_qa171,ITQ96_CENTERED,505.0,0.21379094266958265,0.33333333333333326
locomo_7,locomo_7_qa172,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa172,HAAR96_SIGN,43001.0,0.22273065097414377,0.6666666666666665
locomo_7,locomo_7_qa172,HAAR96_SIGN,43002.0,0.1641918958549034,0.33333333333333326
locomo_7,locomo_7_qa172,HAAR96_SIGN,43003.0,0.1052695613397429,0.6666666666666665
locomo_7,locomo_7_qa172,HAAR96_SIGN,43004.0,0.07291113538155229,0.18333333333333335
locomo_7,locomo_7_qa172,HAAR96_SIGN,43005.0,0.16544556756691936,0.33333333333333326
locomo_7,locomo_7_qa172,ITQ96_CENTERED,101.0,0.13541996485238714,0.5
locomo_7,locomo_7_qa172,ITQ96_CENTERED,202.0,0.18475259242493983,0.6666666666666665
locomo_7,locomo_7_qa172,ITQ96_CENTERED,303.0,0.1152750761775098,0.6666666666666665
locomo_7,locomo_7_qa172,ITQ96_CENTERED,404.0,0.17222193426101245,0.5166666666666666
locomo_7,locomo_7_qa172,ITQ96_CENTERED,505.0,0.021331983279038052,0.6666666666666665
locomo_7,locomo_7_qa173,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa173,HAAR96_SIGN,43001.0,0.13406236264696533,0.0
locomo_7,locomo_7_qa173,HAAR96_SIGN,43002.0,0.19142512754091823,0.0
locomo_7,locomo_7_qa173,HAAR96_SIGN,43003.0,0.24218354309097584,0.15000000000000002
locomo_7,locomo_7_qa173,HAAR96_SIGN,43004.0,0.29568817958950183,0.0
locomo_7,locomo_7_qa173,HAAR96_SIGN,43005.0,0.19808098466015567,0.08333333333333333
locomo_7,locomo_7_qa173,ITQ96_CENTERED,101.0,0.19985794277863259,0.0
locomo_7,locomo_7_qa173,ITQ96_CENTERED,202.0,0.11442113571045025,0.0
locomo_7,locomo_7_qa173,ITQ96_CENTERED,303.0,0.17075247799976515,0.2
locomo_7,locomo_7_qa173,ITQ96_CENTERED,404.0,0.1516490144108467,0.0
locomo_7,locomo_7_qa173,ITQ96_CENTERED,505.0,0.13025152465928552,0.0
locomo_7,locomo_7_qa174,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa174,HAAR96_SIGN,43001.0,0.1498981440461863,0.6666666666666665
locomo_7,locomo_7_qa174,HAAR96_SIGN,43002.0,0.27119018915579335,0.5833333333333333
locomo_7,locomo_7_qa174,HAAR96_SIGN,43003.0,0.17358476548101265,0.33333333333333326
locomo_7,locomo_7_qa174,HAAR96_SIGN,43004.0,0.2105843854177213,0.33333333333333326
locomo_7,locomo_7_qa174,HAAR96_SIGN,43005.0,0.2073667400595147,0.33333333333333326
locomo_7,locomo_7_qa174,ITQ96_CENTERED,101.0,0.1679699555495407,0.5833333333333334
locomo_7,locomo_7_qa174,ITQ96_CENTERED,202.0,0.18626875828880823,0.6666666666666665
locomo_7,locomo_7_qa174,ITQ96_CENTERED,303.0,0.17465801741983802,0.6666666666666665
locomo_7,locomo_7_qa174,ITQ96_CENTERED,404.0,0.24767378728627357,0.6666666666666665
locomo_7,locomo_7_qa174,ITQ96_CENTERED,505.0,0.20475078204116043,0.6666666666666665
locomo_7,locomo_7_qa175,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa175,HAAR96_SIGN,43001.0,0.27407338398812914,0.0
locomo_7,locomo_7_qa175,HAAR96_SIGN,43002.0,0.22766879393140318,0.13333333333333336
locomo_7,locomo_7_qa175,HAAR96_SIGN,43003.0,0.21815098964538848,0.13333333333333336
locomo_7,locomo_7_qa175,HAAR96_SIGN,43004.0,0.22019272670760281,0.0
locomo_7,locomo_7_qa175,HAAR96_SIGN,43005.0,0.2489823361612513,0.13333333333333336
locomo_7,locomo_7_qa175,ITQ96_CENTERED,101.0,0.1970652905707897,0.11666666666666665
locomo_7,locomo_7_qa175,ITQ96_CENTERED,202.0,0.21148965179706888,0.13333333333333336
locomo_7,locomo_7_qa175,ITQ96_CENTERED,303.0,0.19084774398930424,0.13333333333333336
locomo_7,locomo_7_qa175,ITQ96_CENTERED,404.0,0.23239904671715972,0.13333333333333336
locomo_7,locomo_7_qa175,ITQ96_CENTERED,505.0,0.275449282728824,0.13333333333333336
locomo_7,locomo_7_qa176,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa176,HAAR96_SIGN,43001.0,0.24809608788609974,0.0
locomo_7,locomo_7_qa176,HAAR96_SIGN,43002.0,0.27099953500596563,0.2
locomo_7,locomo_7_qa176,HAAR96_SIGN,43003.0,0.28318964882935993,0.0
locomo_7,locomo_7_qa176,HAAR96_SIGN,43004.0,0.3355691819962254,0.3999999999999999
locomo_7,locomo_7_qa176,HAAR96_SIGN,43005.0,0.25996354238524666,0.0
locomo_7,locomo_7_qa176,ITQ96_CENTERED,101.0,0.268633868011652,0.06666666666666667
locomo_7,locomo_7_qa176,ITQ96_CENTERED,202.0,0.32174702445600706,0.06666666666666667
locomo_7,locomo_7_qa176,ITQ96_CENTERED,303.0,0.2668435327561775,0.0
locomo_7,locomo_7_qa176,ITQ96_CENTERED,404.0,0.24650486511643607,0.0
locomo_7,locomo_7_qa176,ITQ96_CENTERED,505.0,0.2820342472838821,0.0
locomo_7,locomo_7_qa177,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa177,HAAR96_SIGN,43001.0,0.29285306530750493,0.33333333333333326
locomo_7,locomo_7_qa177,HAAR96_SIGN,43002.0,0.3421538837240204,0.33333333333333326
locomo_7,locomo_7_qa177,HAAR96_SIGN,43003.0,0.38609259962716347,0.4833333333333334
locomo_7,locomo_7_qa177,HAAR96_SIGN,43004.0,0.2649021987853624,0.0
locomo_7,locomo_7_qa177,HAAR96_SIGN,43005.0,0.2900179500796909,0.09999999999999999
locomo_7,locomo_7_qa177,ITQ96_CENTERED,101.0,0.2309390100056553,0.33333333333333326
locomo_7,locomo_7_qa177,ITQ96_CENTERED,202.0,0.2633815119724058,0.16666666666666669
locomo_7,locomo_7_qa177,ITQ96_CENTERED,303.0,0.3118506280142415,0.0
locomo_7,locomo_7_qa177,ITQ96_CENTERED,404.0,0.24739295012261023,0.33333333333333326
locomo_7,locomo_7_qa177,ITQ96_CENTERED,505.0,0.2980502100930434,0.2666666666666666
locomo_7,locomo_7_qa178,NATIVE_SIGN96,,1.0,1.0
locomo_7,locomo_7_qa178,HAAR96_SIGN,43001.0,0.2820741831758898,0.0
locomo_7,locomo_7_qa178,HAAR96_SIGN,43002.0,0.264865398509886,0.0
locomo_7,locomo_7_qa178,HAAR96_SIGN,43003.0,0.23381273285260826,0.0
